Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
7900192, 1, 0
7915800, 0, 1
7931384, 0, 0
7946988, 0, 1
7962580, 0, 0
7978196, 0, 1
7993788, 1, 0
8009388, 0, 0
8024988, 1, 0
8040592, 1, 0
8056196, 0, 1
8071788, 0, 0
8087388, 0, 0
8102996, 0, 4
8118600, 0, 1
8134200, 0, 0
8149788, 0, 0
8165396, 0, 1
8180996, 0, 0
8196588, 0, 0
8212196, 1, 0
8227780, 0, 0
8243396, 0, 1
8258988, 0, 4
8274600, 0, 0
8290188, 0, 0
8305792, 0, 0
8321396, 0, 0
8336988, 1, 0
8352596, 1, 0
8368196, 1, 0
8383796, 1, 0
8399404, 1, 0
8414996, 4, 0
8430588, 0, 0
8446192, 1, 0
8461788, 4, 1
8477388, 9, 4
8492992, 1, 0
8508596, 0, 1
8524196, 0, 0
8539784, 0, 0
8555400, 0, 1
8571004, 1, 0
8586608, 1, 0
8602188, 0, 0
8617796, 0, 0
8633404, 0, 0
8649000, 0, 1
8664596, 0, 0
8680188, 0, 0
8695784, 0, 1
8711396, 1, 0
8726992, 4, 1
8742596, 1, 0
8758192, 0, 1
8773804, 0, 0
8789396, 0, 1
8804992, 0, 1
8820596, 1, 4
8836204, 1, 1
8851808, 0, 1
8867392, 0, 1
8882984, 0, 0
8898596, 4, 0
8914200, 0, 1
8929796, 0, 0
8945388, 0, 0
8960980, 0, 0
8976596, 0, 4
8992196, 0, 1
9007788, 0, 0
9023388, 0, 0
9039004, 1, 0
9054604, 0, 0
9070188, 0, 0
9085800, 0, 4
9101400, 0, 0
9116996, 0, 1
9132592, 0, 0
9148188, 0, 0
9163796, 0, 0
9179396, 0, 0
9194996, 0, 0
9210596, 0, 0
9226188, 0, 0
9241796, 0, 0
9257384, 0, 0
9272992, 0, 1
9288596, 1, 1
9304196, 0, 1
9319792, 0, 0
9335388, 0, 1
9351000, 0, 0
9366596, 0, 1
9382196, 0, 1
9397808, 0, 0
9413396, 0, 0
9428984, 0, 1
9444596, 0, 0
9460200, 4, 0
9475800, 4, 1
9491380, 0, 0
9506996, 0, 1
9522596, 0, 1
9538192, 0, 1
9553796, 0, 0
9569404, 0, 0
9584996, 0, 0
9600584, 1, 0
9616184, 0, 0
9631796, 0, 0
9647396, 0, 0
9662996, 0, 1
9678588, 0, 0
9694188, 1, 0
9709796, 0, 1
9725400, 0, 1
9740988, 0, 1
9756580, 0, 0
9772196, 0, 1
9787796, 0, 1
9803388, 0, 1
9818992, 0, 1
9834608, 0, 0
9850196, 1, 0
9865788, 0, 1
9881392, 0, 1
9897004, 0, 0
9912600, 0, 4
9928196, 1, 0
9943796, 1, 0
9959388, 1, 0
9974996, 1, 0
9990588, 0, 1
10006184, 0, 0
10022820, 0, 0
10039476, 0, 0
10056116, 0, 0
10072756, 0, 1
10089380, 0, 0
10106036, 1, 0
10122676, 1, 0
10139304, 0, 0
10155948, 1, 0
10172600, 0, 0
10189236, 0, 0
10205868, 0, 1
10222500, 0, 0
10239156, 1, 0
10255788, 0, 0
10272428, 0, 0
10289056, 0, 0
10305712, 1, 0
10322344, 0, 0
10338988, 0, 1
10355636, 0, 0
10372288, 0, 1
10388908, 0, 0
10405560, 1, 0
10422180, 0, 0
10438836, 1, 0
10455468, 0, 0
10472108, 0, 1
10488740, 0, 0
10505396, 0, 0
10522028, 0, 0
10538664, 0, 0
10555300, 1, 0
10571952, 1, 0
10588584, 4, 0
10605236, 1, 0
10621860, 0, 0
10638516, 4, 0
10655160, 1, 0
10671788, 0, 0
10688416, 0, 0
10705068, 0, 1
10721712, 1, 0
10738348, 0, 0
10754992, 0, 0
10771648, 0, 0
10788268, 0, 0
10804908, 0, 1
10821540, 0, 0
10838196, 1, 0
10854824, 0, 1
10871472, 4, 1
10888108, 4, 1
10904756, 0, 0
10921400, 0, 0
10938044, 1, 0
10954668, 1, 0
10971324, 0, 1
10987952, 25, 0
11005628, 9, 9
11022260, 0, 0
11038916, 9, 0
11055544, 0, 0
11072196, 4, 9
11088828, 169, 25
11108592, 729, 0
11127316, 196, 9
11146040, 9, 1
11162688, 0, 9
11179320, 64, 16
11198028, 169, 1
11216760, 9, 9
11233400, 25, 9
11251092, 16, 16
11269792, 0, 0
11286432, 1, 16
11304124, 0, 64
11321800, 4, 36
11339468, 4, 25
11357144, 49, 1
11374832, 64, 225
11394600, 25, 256
11414352, 144, 9
11433072, 16, 324
11452836, 121, 729
11473628, 121, 576
11494448, 169, 225
11515240, 121, 25
11534996, 144, 121
11555788, 196, 441
11576592, 25, 289
11596360, 0, 529
11615084, 49, 784
11634836, 64, 25
11653552, 16, 64
11672268, 64, 324
11692024, 16, 841
11711796, 9, 144
11730512, 196, 1
11749240, 49, 36
11767956, 0, 100
11786668, 25, 144
11806440, 49, 169
11826196, 9, 49
11843880, 4, 1
11860528, 4, 1
11877160, 0, 16
11894844, 9, 1
11911476, 25, 81
11930192, 1, 324
11948900, 4, 144
11967640, 25, 484
11987392, 9, 16
12005068, 81, 0
12022756, 36, 36
12041476, 0, 225
12060196, 100, 49
12079944, 324, 256
12100756, 324, 576
12121544, 196, 225
12142352, 121, 36
12162120, 9, 100
12180832, 16, 144
12200596, 121, 81
12220340, 64, 25
12239080, 64, 36
12257796, 64, 121
12277540, 16, 121
12297316, 100, 64
12317080, 81, 49
12335796, 9, 49
12353468, 16, 4
12371148, 144, 144
12391960, 25, 100
12411724, 25, 25
12430440, 9, 256
12449160, 25, 81
12467880, 4, 16
12485544, 9, 441
12504284, 1, 576
12522988, 100, 256
12543796, 256, 36
12563564, 81, 49
12582280, 0, 25
12599956, 36, 196
12619712, 36, 729
12639476, 1, 169
12658208, 4, 4
12674844, 4, 1
12691488, 9, 9
12708112, 36, 256
12727876, 9, 225
12746592, 4, 0
12763240, 1, 0
12779896, 9, 1
12796512, 0, 1
12813152, 9, 1
12829800, 36, 9
12847472, 25, 289
12867236, 196, 529
12888020, 256, 25
12907800, 196, 4
12926520, 4, 0
12943156, 36, 81
12961876, 49, 25
12980604, 25, 25
12999308, 144, 841
13020100, 196, 576
13040912, 225, 324
13061708, 81, 529
13081476, 16, 36
13100204, 9, 36
13117872, 16, 256
13137632, 49, 49
13156360, 64, 9
13174040, 25, 64
13192744, 9, 289
13211476, 49, 484
13231232, 36, 144
13251000, 49, 196
13270744, 100, 441
13291560, 25, 196
13311328, 16, 0
13328988, 4, 0
13345632, 25, 144
13365408, 225, 225
13386188, 400, 49
13405956, 225, 1
13424680, 4, 121
13443396, 81, 484
13463160, 100, 361
13483956, 36, 36
13502680, 100, 121
13523484, 25, 400
13543232, 100, 484
13564040, 121, 400
13584836, 16, 1
13602504, 4, 36
13620188, 0, 0
13636836, 0, 25
13654516, 4, 144
13673228, 0, 25
13690920, 0, 36
13708608, 0, 121
13727316, 9, 64
13744984, 4, 4
13761640, 36, 1
13779320, 121, 16
13799076, 81, 1
13816740, 49, 4
13834440, 1, 256
13853148, 36, 225
13872916, 64, 36
13891636, 64, 0
13909320, 100, 64
13929076, 4, 225
13947796, 25, 64
13966520, 25, 4
13984192, 4, 49
14001868, 25, 16
14020596, 49, 0
14038280, 16, 9
14055964, 0, 4
14072604, 4, 1
14089232, 144, 36
14108996, 144, 0
14127720, 9, 144
14146436, 0, 49
14164116, 0, 1
14180764, 36, 4
14198436, 256, 121
14219224, 81, 100
14239000, 9, 36
14256680, 4, 81
14274344, 0, 81
14292040, 16, 196
14311796, 64, 64
14330524, 49, 1
14348192, 4, 0
14364836, 0, 0
14381484, 0, 0
14398112, 4, 36
14415780, 0, 64
14433480, 0, 36
14451152, 25, 36
14469876, 49, 0
14487548, 4, 25
14505236, 4, 4
14521888, 9, 1
14538508, 0, 1
14555160, 9, 4
14571792, 4, 36
14589484, 9, 196
14608188, 25, 36
14626916, 16, 4
14644608, 1, 25
14662268, 4, 4
14678916, 0, 1
14695560, 49, 36
14714280, 25, 25
14733000, 0, 9
14749628, 4, 25
14767312, 16, 1
14784996, 4, 0
14801624, 16, 0
14819304, 25, 0
14837000, 1, 169
14855724, 0, 441
14874436, 16, 144
14894196, 16, 9
14911876, 4, 0
14928516, 1, 4
14945164, 1, 4
14961816, 1, 25
14979472, 4, 225
14998192, 4, 64
15015872, 0, 36
15033560, 16, 16
15052276, 36, 64
15070996, 0, 196
15089720, 9, 25
15107404, 16, 1
15125088, 25, 1
15142748, 9, 16
15160440, 9, 4
15177080, 64, 144
15196828, 4, 121
15215548, 9, 16
15233232, 0, 49
15250912, 4, 196
15269636, 25, 4
15287316, 9, 1
15303960, 16, 49
15322672, 1, 49
15340352, 16, 100
15360128, 4, 25
15377804, 4, 9
15394436, 4, 4
15411072, 1, 4
15427724, 1, 0
15444368, 1, 1
15460996, 9, 1
15477636, 16, 16
15496368, 1, 1
15512996, 0, 36
15530676, 1, 64
15548352, 4, 36
15566044, 1, 4
15582660, 1, 16
15600340, 1, 49
15618028, 1, 16
15635720, 9, 1
15652356, 4, 0
15669000, 0, 4
15685620, 0, 64
15703320, 0, 121
15722036, 1, 4
15738672, 0, 0
15755328, 1, 25
15772996, 1, 9
15789632, 0, 289
15808360, 36, 196
15828124, 49, 36
15846828, 0, 4
15863480, 1, 1
15880100, 0, 9
15896756, 9, 0
15913388, 4, 16
15931072, 0, 4
15947700, 0, 36
15965392, 0, 100
15984124, 1, 0
16000752, 0, 4
16017396, 4, 4
16034052, 1, 25
16051716, 4, 64
16069400, 0, 4
16086036, 4, 0
16102680, 0, 9
16119328, 4, 9
16135956, 1, 36
16153644, 0, 4
16170288, 0, 25
16187952, 0, 9
16204600, 0, 4
16221244, 0, 9
16237888, 0, 0
16254520, 1, 1
16271148, 0, 25
16288844, 0, 49
16306524, 1, 49
16324184, 1, 121
16342916, 0, 121
16361636, 4, 4
16378280, 1, 9
16394904, 0, 0
16411548, 0, 16
16429240, 0, 4
16445884, 0, 0
16462512, 0, 4
16479152, 0, 0
16495804, 4, 36
16513472, 1, 144
16532188, 4, 100
16550896, 9, 25
16568596, 1, 4
16585244, 0, 4
16601872, 0, 4
16618516, 1, 1
16635156, 4, 1
16651792, 9, 9
16668432, 9, 9
16685080, 0, 4
16701716, 0, 16
16719408, 4, 4
16736028, 0, 9
16752676, 0, 9
16769324, 1, 4
16785968, 0, 0
16802596, 4, 1
16819252, 1, 1
16835880, 0, 4
16852524, 1, 9
16869144, 4, 9
16885800, 0, 4
16902436, 4, 4
16919084, 1, 1
16935716, 1, 81
16953404, 1, 25
16971088, 9, 1
16987716, 0, 16
17005392, 1, 1
17022040, 0, 4
17038676, 0, 16
17056356, 1, 9
17072988, 4, 4
17089636, 0, 4
17106276, 9, 16
17123956, 4, 64
17141636, 9, 1
17158284, 9, 1
17174916, 0, 1
17191552, 9, 9
17208192, 9, 36
17225876, 9, 16
17243556, 4, 0
17260184, 0, 0
17276824, 0, 0
17293476, 0, 25
17311144, 1, 36
17328832, 0, 1
17345464, 0, 1
17362116, 0, 4
17378752, 0, 0
17395392, 4, 16
17413076, 16, 4
17430760, 1, 0
17447392, 0, 9
17464028, 0, 16
17481704, 0, 1
17498360, 0, 1
17514988, 0, 1
17531640, 1, 100
17550372, 0, 169
17569076, 16, 64
17587788, 36, 100
17607548, 16, 100
17627320, 1, 0
17643960, 1, 9
17660596, 0, 16
17678272, 9, 36
17695956, 9, 4
17712592, 25, 4
17730284, 25, 25
17749004, 1, 0
17765636, 4, 100
17784364, 4, 100
17803072, 4, 100
17821796, 4, 25
17839476, 0, 16
17857148, 9, 196
17875872, 0, 100
17894608, 25, 25
17913312, 64, 4
17930996, 16, 9
17948676, 0, 25
17966364, 9, 9
17983012, 9, 64
18000680, 4, 196
18019404, 1, 25
18037072, 9, 0
18053708, 0, 16
18071400, 1, 9
18088044, 9, 9
18104684, 4, 0
18121328, 0, 1
18137960, 1, 16
18155636, 1, 0
18172284, 4, 144
18190996, 16, 144
18210756, 25, 256
18230520, 9, 324
18249248, 16, 49
18267944, 25, 100
18287720, 0, 64
18305404, 0, 1
18322040, 9, 0
18338680, 0, 1
18355312, 1, 100
18374036, 4, 121
18392756, 49, 1
18410432, 25, 1
18428120, 1, 9
18444752, 16, 0
18462424, 0, 9
18479068, 16, 4
18496764, 0, 16
18514432, 1, 36
18532104, 36, 121
18551876, 81, 16
18570604, 25, 16
18589316, 0, 1
18605960, 1, 36
18623640, 1, 16
18641328, 36, 9
18658988, 0, 16
18676664, 36, 0
18694356, 0, 9
18710988, 1, 1
18727628, 0, 9
18744272, 1, 16
18761968, 1, 1
18778596, 4, 0
18795228, 1, 4
18811872, 1, 0
18828528, 4, 16
18846188, 0, 0
18862828, 0, 16
18880504, 0, 9
18897156, 1, 0
18913788, 4, 0
18930424, 1, 0
18947064, 0, 25
18964760, 0, 49
18982444, 1, 4
18999080, 9, 1
19015728, 1, 49
19033412, 1, 9
19050036, 1, 16
19067708, 4, 9
19084360, 9, 1
19101000, 16, 1
19118668, 0, 9
19135312, 1, 4
19151964, 1, 16
19169632, 9, 49
19187320, 25, 81
19206036, 36, 289
19225800, 16, 289
19245552, 16, 16
19264272, 16, 1
19281952, 1, 4
19298596, 0, 16
19316272, 1, 16
19333956, 1, 1
19350608, 4, 1
19367248, 9, 196
19385956, 1, 361
19404680, 49, 0
19422364, 16, 81
19441080, 1, 25
19458744, 4, 16
19476420, 25, 25
19495164, 0, 0
19511800, 4, 4
19528436, 1, 16
19546108, 4, 36
19563812, 1, 16
19581484, 4, 64
19599156, 25, 0
19616836, 16, 49
19635552, 4, 121
19654272, 4, 81
19671956, 0, 9
19688596, 1, 36
19706288, 4, 25
19723956, 0, 16
19741628, 16, 1
19759316, 36, 36
19778040, 1, 49
19795708, 0, 16
19813396, 4, 4
19830044, 4, 0
19846676, 0, 9
19863312, 36, 1
19881012, 16, 9
19898692, 1, 9
19915312, 9, 1
19931952, 36, 4
19949640, 9, 0
19966276, 1, 1
19982908, 0, 0
19999552, 0, 0
20016200, 25, 4
20033888, 16, 9
20051556, 9, 0
20068184, 9, 16
20085872, 0, 121
20104596, 9, 0
20121236, 49, 16
20139948, 16, 49
20158672, 0, 49
20176356, 9, 9
20192988, 25, 4
20210660, 36, 0
20228352, 16, 0
20246044, 25, 4
20263700, 49, 729
20283468, 81, 2116
20304268, 121, 361
20325068, 169, 49
20344824, 64, 144
20364604, 49, 25
20383316, 36, 4
20400988, 16, 16
20419720, 4, 9
20436364, 9, 36
20454036, 0, 36
20471708, 4, 4
20488368, 1, 0
20505004, 49, 9
20522680, 64, 1
20540352, 16, 0
20558036, 16, 9
20575704, 9, 49
20593384, 0, 36
20611064, 0, 1
20627716, 16, 9
20645408, 4, 49
20663084, 9, 64
20680768, 25, 1
20698440, 0, 16
20716108, 4, 4
20732744, 9, 0
20749396, 4, 4
20766044, 0, 0
20782664, 0, 0
20799312, 0, 1
20815956, 1, 16
20833640, 16, 49
20852356, 9, 0
20868988, 1, 9
20885636, 0, 0
20902288, 1, 9
20918916, 4, 100
20937632, 9, 196
20956364, 16, 25
20975084, 9, 9
20991716, 1, 0
21008344, 1, 1
21024992, 0, 1
21041636, 0, 4
21058272, 0, 0
21074908, 9, 16
21092592, 25, 64
21111328, 16, 9
21129000, 49, 0
21146680, 100, 9
21165396, 64, 25
21184116, 1, 4
21200748, 9, 0
21217404, 144, 1
21236120, 576, 16
21255868, 256, 49
21275632, 16, 1
21293324, 169, 0
21312032, 1369, 4
21331792, 3844, 16
21352600, 1156, 121
21374436, 64, 25
21393156, 121, 1
21411876, 1444, 0
21431644, 1521, 25
21452436, 841, 49
21472196, 4, 9
21488844, 256, 4
21507556, 4, 36
21525236, 169, 1
21543948, 0, 196
21562676, 49, 121
21582428, 64, 4
21600108, 961, 49
21619884, 100, 100
21640676, 9, 4
21657320, 121, 1
21676040, 4, 4
21692680, 256, 64
21712432, 625, 144
21733236, 25, 1
21750924, 576, 1
21769636, 576, 0
21788356, 36, 4
21806024, 1, 1
21822680, 49, 0
21840360, 49, 0
21858032, 9, 1
21874664, 0, 1
21891316, 4, 1
21907960, 16, 1
21925640, 36, 16
21944364, 1, 25
21962036, 9, 16
21979716, 64, 9
21997388, 324, 9
22016124, 64, 49
22034840, 81, 4
22052516, 0, 64
22070180, 484, 1
22088924, 81, 0
22106592, 196, 121
22127396, 16, 25
22146120, 441, 16
22165872, 1600, 169
22187716, 169, 36
22207460, 289, 64
22227244, 1225, 36
22248036, 324, 4
22266752, 400, 4
22285476, 9, 1
22302108, 3136, 25
22322908, 2304, 100
22344756, 49, 64
22363492, 4, 25
22381160, 289, 1
22399872, 324, 1
22418600, 36, 1
22436268, 1225, 9
22456028, 676, 36
22475808, 25, 36
22494524, 49, 0
22512192, 64, 25
22530912, 16, 4
22548604, 25, 1
22566276, 4, 0
22582912, 0, 0
22599560, 9, 1
22616204, 144, 9
22634920, 144, 9
22653632, 529, 49
22673380, 1, 16
22691076, 64, 25
22709800, 0, 4
22726436, 400, 25
22746208, 576, 9
22764920, 9, 16
22782588, 1, 0
22799236, 64, 0
22816916, 169, 4
22835624, 169, 0
22854348, 169, 49
22874108, 25, 9
22891800, 25, 16
22910516, 9, 9
22927148, 9, 25
22944844, 25, 1
22962516, 400, 16
22982268, 169, 0
23000984, 784, 64
23020752, 9, 144
23039464, 81, 0
23057156, 1, 0
23073788, 1, 1
23090440, 4, 9
23107076, 225, 9
23125792, 0, 16
23143480, 225, 4
23162200, 196, 0
23180912, 400, 16
23200664, 144, 144
23221472, 16, 100
