Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
10264116, 0, 0
10280744, 0, 0
10297396, 4, 0
10314040, 4, 4
10330680, 9, 1
10347312, 64, 16
10366036, 100, 1
10384760, 324, 4
10403468, 289, 16
10423224, 36, 4
10440916, 0, 0
10457552, 9, 0
10474192, 49, 4
10491860, 25, 1
10509556, 4, 1
10526196, 9, 9
10542840, 9, 1
10559464, 0, 1
10576120, 1, 4
10592760, 9, 0
10609388, 25, 0
10627068, 9, 0
10643724, 1, 0
10660352, 1, 0
10676988, 1, 1
10693640, 4, 1
10710272, 0, 0
10726908, 16, 1
10744588, 16, 0
10762276, 1, 1
10778916, 1, 0
10795564, 0, 0
10812184, 0, 0
10828832, 4, 0
10845476, 0, 0
10862128, 1, 0
10878756, 0, 0
10895404, 0, 1
10912048, 9, 1
10928680, 9, 0
10945312, 1, 0
10961956, 1, 1
10978596, 1, 0
10995248, 16, 1
11012916, 9, 0
11029556, 1, 1
11046196, 4, 0
11062840, 0, 4
11079476, 0, 0
11096116, 0, 0
11112760, 16, 1
11130424, 36, 0
11148116, 4, 0
11164768, 9, 1
11181404, 9, 0
11198028, 1, 0
11214664, 0, 0
11231316, 0, 4
11247952, 0, 0
11264596, 16, 4
11282264, 49, 0
11299960, 81, 1
11317640, 324, 9
11336356, 81, 4
11354028, 81, 0
11371724, 256, 9
11390428, 361, 9
11409156, 289, 9
11427876, 121, 4
11446600, 25, 0
11464280, 1, 16
11481948, 0, 81
11499644, 4, 49
11517324, 4, 1
11533944, 16, 25
11552668, 16, 16
11571400, 1, 36
11589076, 16, 144
11608836, 4, 25
11626516, 64, 1
11644200, 144, 0
11662908, 196, 0
11681632, 100, 4
11700364, 1, 4
11716996, 36, 1
11734668, 16, 1
11752352, 0, 0
11768996, 9, 0
11785648, 1, 4
11802268, 81, 0
11819952, 1, 9
11836604, 576, 16
11856344, 1089, 25
11877148, 361, 225
11897960, 9, 256
11916676, 9, 81
11934360, 9, 49
11952028, 16, 16
11970764, 16, 225
11990520, 0, 9
12007156, 4, 169
12025880, 9, 441
12044596, 64, 225
12064356, 25, 1
12082032, 9, 9
12098672, 0, 64
12116364, 4, 121
12135072, 1, 144
12153784, 0, 144
12172524, 25, 64
12191236, 49, 144
12211004, 25, 9
12228688, 1, 25
12246372, 9, 0
12262992, 25, 49
12281724, 25, 1
12299400, 1, 4
12316036, 0, 1
12332668, 9, 289
12351392, 9, 1024
12371160, 16, 196
12390912, 16, 0
12408596, 144, 169
12429396, 400, 484
12450200, 196, 676
12470996, 169, 576
12491804, 196, 9
12510520, 64, 1
12528192, 1, 1
12544840, 9, 361
12563556, 4, 784
12582288, 16, 400
12602032, 4, 1
12618664, 0, 4
12635316, 9, 144
12654036, 1, 49
12671724, 9, 0
12688348, 1, 121
12707076, 25, 196
12726828, 49, 1
12744508, 49, 1
12762204, 25, 1
12779876, 25, 49
12798604, 1, 64
12816268, 121, 400
12837076, 289, 400
12857880, 100, 361
12878676, 36, 441
12898440, 25, 1
12916132, 1, 49
12933784, 9, 49
12951460, 4, 169
12970204, 4, 4
12986836, 9, 169
13005556, 4, 361
13024284, 9, 121
13043008, 9, 25
13060684, 1, 0
13077312, 81, 121
13097072, 169, 9
13115796, 121, 576
13136604, 0, 121
13155312, 25, 16
13174048, 0, 1
13190692, 25, 196
13210440, 100, 289
13231244, 25, 16
13249964, 0, 4
13266596, 4, 196
13285312, 1, 361
13304048, 0, 25
13321704, 0, 225
13340436, 1, 225
13359168, 49, 36
13377880, 225, 1
13396588, 100, 25
13416356, 0, 36
13434044, 4, 100
13452744, 0, 81
13470424, 25, 49
13489140, 9, 49
13506836, 0, 16
13524524, 9, 64
13542192, 0, 9
13558848, 1, 16
13576520, 81, 196
13596280, 25, 1
13613956, 36, 256
13633720, 36, 144
13653472, 0, 81
13671148, 0, 256
13689884, 1, 64
13707564, 16, 64
13726268, 1, 225
13744996, 36, 100
13764756, 49, 1
13782444, 25, 9
13800116, 25, 324
13819864, 9, 0
13836524, 1, 1156
13856276, 64, 441
13876040, 121, 64
13895800, 4, 36
13913488, 25, 49
13932200, 4, 0
13948824, 289, 841
13969636, 144, 100
13990440, 1, 625
14009148, 49, 324
14028916, 121, 49
14048696, 0, 4
14065312, 36, 121
14085072, 49, 36
14103800, 36, 64
14122520, 0, 25
14140200, 0, 169
14158924, 81, 729
14178672, 81, 144
14198428, 9, 16
14216108, 1, 121
14234840, 9, 0
14251464, 25, 400
14271236, 0, 16
14288912, 1, 625
14307644, 16, 16
14326352, 9, 169
14345076, 49, 1
14362768, 4, 256
14381480, 16, 361
14401224, 4, 9
14417872, 9, 81
14435556, 4, 144
14454276, 144, 361
14475064, 144, 36
14494840, 0, 25
14512528, 49, 1
14530192, 0, 256
14548908, 25, 256
14568672, 16, 100
14588444, 144, 900
14609232, 49, 169
14629004, 4, 9
14645636, 0, 36
14663320, 4, 0
14679960, 4, 81
14697636, 9, 9
14714280, 1, 256
14732996, 49, 289
14752744, 64, 256
14772516, 25, 121
14792276, 4, 25
14809956, 144, 49
14829712, 169, 100
14850512, 9, 9
14867164, 25, 16
14885876, 4, 25
14903560, 4, 9
14920204, 0, 25
14937864, 49, 1849
14958668, 169, 4096
14980512, 289, 400
15001312, 256, 0
15020040, 1, 0
15036676, 0, 64
15054356, 81, 81
15073076, 49, 289
15092844, 64, 1
15110520, 36, 4
15128200, 9, 0
15144844, 16, 1
15162512, 144, 729
15183312, 64, 841
15203072, 16, 100
15222840, 49, 9
15240528, 81, 49
15259224, 0, 36
15276908, 25, 25
15295644, 1, 9
15312272, 0, 9
15328908, 0, 16
15346592, 4, 1
15363236, 25, 36
15381960, 0, 4
15398600, 25, 1
15416268, 1, 4
15432916, 16, 9
15450584, 100, 1849
15472428, 529, 4624
15494276, 100, 0
15512996, 64, 576
15532760, 289, 16
15552492, 121, 1600
15574352, 169, 3249
15596188, 784, 1369
15618016, 289, 841
15638844, 4, 100
15657552, 36, 81
15676264, 1, 361
15695008, 25, 225
15714752, 64, 121
15734512, 64, 64
15753240, 1, 4
15769876, 16, 36
15788588, 0, 25
15806268, 9, 9
15822916, 16, 25
15841648, 16, 169
15861392, 16, 400
15881156, 9, 36
15898832, 81, 361
15918588, 144, 841
15939392, 64, 9
15957088, 1, 121
15975796, 16, 0
15993468, 4, 81
16011156, 1, 36
16028840, 1, 9
16045480, 4, 25
16063144, 9, 64
16080828, 36, 324
16100604, 16, 81
16119328, 25, 0
16136996, 49, 1
16154688, 64, 25
16173396, 64, 144
16193144, 0, 529
16211864, 0, 784
16230600, 1, 225
16249316, 1, 25
16266984, 64, 0
16284684, 4, 25
16302356, 9, 36
16320036, 36, 169
16339792, 16, 676
16359552, 49, 100
16379312, 81, 4
16396996, 4, 81
16414668, 1, 576
16433404, 9, 100
16452128, 4, 81
16469796, 16, 0
16487492, 4, 441
16506208, 25, 196
16525960, 9, 25
16543632, 9, 49
16561320, 4, 0
16577964, 0, 9
16594604, 0, 4
16611232, 49, 169
16630988, 81, 841
16650752, 36, 225
16670508, 64, 4
16688204, 9, 4
16704844, 0, 4
16721468, 0, 36
16739160, 25, 100
16758916, 196, 324
16779716, 100, 576
16800512, 4, 64
16818200, 36, 49
16836924, 25, 0
16854596, 36, 9
16872276, 81, 16
16890992, 4, 64
16908692, 0, 16
16926360, 49, 36
16945072, 49, 9
16962756, 4, 0
16979392, 0, 0
16996036, 9, 196
17014748, 25, 729
17034528, 49, 361
17054284, 16, 4
17071956, 9, 16
17089640, 36, 0
17107320, 9, 196
17126032, 9, 9
17142676, 4, 441
17161392, 25, 121
17181156, 25, 25
17199880, 9, 144
17218600, 4, 49
17236280, 0, 0
17252916, 0, 0
17269552, 1, 16
17287248, 9, 289
17305960, 25, 400
17325720, 16, 36
17344432, 9, 64
17362124, 4, 289
17380844, 9, 100
17399552, 25, 16
17418280, 16, 25
17437004, 9, 100
17455716, 4, 1
17472352, 1, 81
17490040, 36, 81
17508760, 36, 400
17528516, 1, 4
17545148, 1, 0
17561800, 9, 36
17579476, 16, 225
17599228, 25, 121
17618996, 4, 1
17635640, 4, 1
17652276, 1, 4
17668908, 16, 16
17687648, 36, 36
17706364, 1, 4
17722996, 36, 1
17740660, 0, 400
17759404, 169, 1369
17781228, 196, 169
17802028, 64, 100
17821816, 0, 484
17840516, 1, 361
17859232, 25, 64
17877944, 64, 9
17895652, 4, 9
17912280, 25, 4
17929948, 4, 16
17947616, 49, 841
17967400, 49, 2401
17988192, 144, 625
18008996, 100, 1
18027716, 1, 16
18045392, 4, 4
18062036, 49, 36
18080744, 0, 49
18098448, 4, 4
18115076, 9, 36
18132752, 16, 400
18152520, 64, 64
18171244, 49, 121
18190996, 1, 49
18208664, 0, 169
18227400, 0, 9
18244020, 36, 961
18263788, 9, 196
18282520, 36, 49
18301232, 9, 64
18318908, 0, 1024
18338664, 81, 1849
18359480, 25, 961
18379236, 0, 16
18396916, 0, 9
18413548, 1, 0
18430200, 16, 169
18449964, 100, 841
18470744, 0, 289
18489480, 121, 324
18510264, 81, 625
18530028, 36, 64
18548760, 49, 25
18567480, 4, 0
18584116, 1, 16
18601784, 25, 256
18621548, 25, 841
18641316, 16, 1369
18662108, 64, 1089
18682916, 100, 1024
18704768, 16, 64
18723480, 9, 16
18741156, 1, 0
18757812, 9, 25
18775480, 1, 4
18792108, 1, 4
18808744, 25, 81
18827476, 100, 81
18847232, 36, 16
18865956, 0, 256
18884688, 36, 529
18904440, 100, 400
18925228, 100, 1
18943932, 324, 3721
18965784, 784, 13689
18988676, 961, 2304
19010508, 484, 0
19029240, 0, 4
19045884, 9, 169
19064588, 81, 361
19084356, 0, 49
19102040, 49, 0
19119724, 81, 1
19137400, 81, 36
19156104, 400, 256
19176904, 9, 0
19193556, 144, 484
19214360, 324, 484
19235160, 196, 256
19255948, 4, 196
19274680, 4, 16
19292352, 0, 289
19311068, 9, 1089
19330832, 25, 196
19350592, 25, 1764
19371400, 676, 5329
19393240, 784, 225
19414040, 225, 529
19434844, 36, 676
19454584, 36, 576
19474344, 1, 1
19490988, 36, 49
19509704, 25, 324
19529472, 169, 676
19550280, 4, 196
19569012, 4, 64
19586664, 9, 81
19604360, 1, 25
19622040, 9, 9
19638676, 0, 196
19657392, 4, 169
19676112, 4, 1
19692752, 4, 0
19709396, 16, 16
19728116, 4, 49
19745800, 4, 1
19762444, 0, 0
19779084, 25, 9
19796752, 16, 16
19815476, 1, 16
19833156, 0, 49
19850832, 0, 36
19868516, 1, 16
19886212, 4, 16
19903872, 0, 36
19921560, 4, 49
19939236, 4, 4
19955884, 0, 64
19973556, 36, 100
19993312, 36, 64
20012048, 1, 676
20030760, 16, 441
20050524, 16, 9
20068188, 4, 36
20085880, 9, 0
20102520, 4, 1
20119148, 4, 81
20136828, 0, 169
20155560, 9, 9
20172204, 36, 9
20189880, 25, 1
20207540, 9, 9
20224204, 16, 4
20241880, 1, 0
20258524, 4, 9
20275156, 1, 9
20291804, 9, 49
20309468, 16, 4
20327156, 16, 81
20345884, 0, 1
20362512, 49, 0
20380204, 16, 1
20397872, 25, 9
20415560, 9, 1
20432204, 1, 1
20448840, 1, 9
20465476, 0, 9
20482112, 0, 36
20499804, 0, 4
20516436, 1, 324
20535156, 9, 16
20552836, 225, 729
20573628, 121, 256
20594428, 4, 289
20613160, 121, 729
20633960, 36, 400
20653704, 25, 144
20673464, 16, 144
20693232, 0, 121
20711964, 25, 576
20731712, 81, 1296
20752508, 441, 256
20773308, 100, 49
20793084, 0, 25
20810752, 0, 36
20828436, 0, 225
20847144, 0, 0
20863784, 144, 64
20883552, 121, 289
20904352, 25, 729
20924116, 1, 196
20942828, 49, 100
20962604, 9, 225
20981316, 4, 16
20998992, 9, 16
21016692, 1, 1
21033316, 4, 144
21052040, 9, 49
21069720, 64, 36
21088436, 16, 81
21107156, 1, 64
21124836, 0, 36
21142508, 0, 9
21159168, 1, 1
21175804, 0, 9
21192432, 16, 289
21212192, 81, 100
21231952, 64, 49
21250676, 4, 256
21269400, 36, 49
21288120, 169, 729
21308908, 169, 256
21329708, 49, 49
21348444, 1, 100
21367152, 49, 676
21386920, 100, 576
21407708, 25, 121
21427484, 81, 25
21446196, 64, 9
21463864, 25, 4
21481560, 49, 9
21499236, 36, 4
21516920, 0, 100
21535624, 144, 361
21556436, 4, 25
21574120, 36, 1
21591796, 1, 36
21609476, 36, 121
21629240, 676, 49
21648988, 16, 36
21667708, 625, 4
21686432, 441, 0
21705148, 256, 0
21723880, 81, 16
21742608, 0, 169
21761324, 0, 81
21779000, 1, 1
21795636, 36, 16
21814364, 121, 144
21835168, 25, 4
21852836, 25, 324
21872584, 100, 25
21892356, 81, 4
21910036, 9, 0
21926664, 0, 64
21944360, 49, 100
21964116, 64, 16
21982836, 4, 36
22000520, 4, 4
22017164, 4, 25
22034836, 1, 4
22051468, 0, 196
22070196, 25, 144
22089968, 169, 9
22108668, 81, 9
22126364, 9, 196
22145080, 121, 484
22165880, 64, 1
22183544, 9, 361
22202272, 81, 4
22219960, 0, 64
22237644, 25, 36
22256348, 0, 64
22274036, 1, 49
22291720, 64, 64
22310452, 144, 196
22331232, 121, 324
22352036, 81, 121
22371792, 100, 64
22391552, 36, 64
22410276, 1, 0
22426916, 0, 0
22443556, 4, 0
22460184, 16, 81
22478916, 16, 169
22498676, 49, 1
22516352, 16, 9
22534032, 16, 121
22553796, 9, 361
22572516, 4, 16
22590200, 25, 25
22608916, 1, 9
22625556, 0, 25
22643248, 1, 100
22661956, 9, 100
22680672, 25, 49
22699396, 9, 16
22717076, 1, 0
22733720, 25, 36
22752436, 49, 225
22772196, 81, 100
22791944, 225, 81
22811716, 64, 64
22830428, 100, 1521
22852276, 400, 3844
22874112, 196, 196
22894920, 25, 169
22914676, 25, 36
22933396, 1, 4
22950032, 4, 4
22966676, 36, 1
22984348, 25, 4
23002032, 4, 9
23018684, 4, 4
23035308, 36, 1
23052996, 4, 49
23070672, 9, 16
23088368, 9, 0
23105000, 36, 0
23122664, 0, 0
23139308, 9, 9
23155968, 100, 25
23175716, 225, 100
23196512, 16, 16
23215236, 0, 1
23231876, 16, 49
23250600, 9, 1
23267228, 0, 36
23284924, 25, 256
23304672, 25, 144
23324436, 9, 0
23341088, 49, 100
23360836, 49, 36
23379548, 0, 1
23396184, 4, 64
23413872, 0, 25
23431564, 9, 9
23448196, 25, 16
23466916, 25, 36
23485644, 16, 9
23503324, 0, 121
23522032, 36, 361
23541808, 121, 324
23562600, 324, 441
23583400, 324, 841
23604184, 100, 576
23624992, 9, 25
23642676, 49, 256
23662432, 256, 64
23682196, 16, 81
23700924, 36, 196
23720672, 1, 361
23739400, 0, 25
23757076, 49, 900
23776828, 100, 841
