Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
4762492,484,36
4781220,324,4
4798888,2116,16
4818656,3721,100
4839464,169,100
4859216,121,25
4877932,169,4
4895608,100,9
4913300,2704,225
4934096,784,361
4953848,625,0
4971532,961,36
4990252,121,64
5008964,36,25
5026648,121,9
5044348,64,1
5060988,729,0
5078652,25,0
5095300,16,25
5112976,0,16
5129624,256,25
5148328,144,16
5167052,4,0
5182664,25,4
5199296,81,9
5215940,225,4
5233604,289,0
5251300,1521,16
5271060,144,36
5289784,361,1
5307448,64,36
5325140,256,1
5342816,36,49
5360500,9,16
5377140,49,49
5394820,4,16
5411456,1,25
5428100,256,1
5445764,841,25
5464492,841,9
5482180,676,16
5500892,64,81
5518580,625,0
5536248,9,49
5552900,2304,49
5572660,10000,400
5594492,20164,676
5616336,2704,841
5637148,196,9
5654816,64,25
5672484,1296,0
5691212,2401,121
5712032,289,100
5731784,64,16
5749456,256,16
5768180,625,1
5785856,225,16
5804580,2704,64
5824344,361,169
5844112,25,25
5861776,9,64
5878408,225,16
5897124,1089,4
5915856,225,0
5933532,1156,9
5952252,441,1
5969944,49,4
5986588,1369,100
6007376,784,100
6027128,225,0
6044824,3025,9
6063540,1225,4
6082260,1,0
6097844,4,1
6113460,121,0
6131128,784,49
6149868,1521,196
6170656,100,64
6189384,625,4
6207052,81,25
6224732,16,4
6241388,121,4
6259064,529,25
6277780,729,64
6296488,841,16
6315224,64,16
6332904,676,0
6350576,484,49
6369304,9,9
6384904,361,16
6403616,361,81
6422340,81,4
6438980,121,0
6456668,9,49
6473300,64,16
6490984,9,0
6506576,1296,1
6525300,4624,81
6545048,1849,196
6565860,361,4
6583548,1444,16
6603304,100,1
6620980,144,9
6638668,1,0
6654276,4,1
6669864,225,1
6687532,100,9
6705228,625,36
6723940,16,9
6740584,25,36
6758264,36,16
6775952,4,4
6791548,36,9
6808180,16,1
6824816,25,1
6841456,196,0
6859148,289,16
6877860,36,49
6895540,81,0
6912188,81,1
6928828,4,0
6944420,64,4
6961048,121,9
6978756,961,9
6996420,49,16
7014104,9,1
7029688,169,1
7047380,100,1
7065060,49,1
7081700,0,0
7097296,81,0
7113952,4,4
7129540,400,1
7147216,81,4
7163856,16,4
7180496,169,9
7198172,441,1
7215848,169,4
7233524,4,9
7249148,900,0
7266816,361,36
7285540,100,4
7303228,1,4
7318828,144,4
7336496,400,81
7355212,16,36
7372912,4,0
7388508,36,9
7405140,121,1
7422828,4,25
7439472,64,1
7456100,1024,0
7474808,2601,81
7494572,3249,196
7515380,625,144
7535148,196,9
7552816,729,25
7571532,1369,49
7591292,1600,81
7611068,484,36
7629768,64,1
7646420,49,1
7663048,361,1
7680728,3025,81
7700500,361,169
7720252,4225,4
7738964,6241,225
7759772,256,16
7778508,225,16
7797220,1024,100
7818028,1369,25
7837776,81,16
7855460,676,9
7873136,729,1
7890808,2916,100
7911620,1089,144
7932428,9,25
7949052,64,1
7965680,36,4
7982328,841,64
8001056,64,64
8018744,289,64
8037460,225,1
8055140,784,324
8074884,2704,81
8094652,784,64
8113384,225,9
8131056,289,64
8149784,400,49
8168504,1600,49
8188260,2601,144
8209040,400,81
8227760,196,0
8245476,121,0
8263136,961,64
8281848,256,9
8299544,100,4
8317228,196,9
8334900,1,0
8350504,49,36
8368168,361,0
8385860,3025,100
8406648,1089,256
8427444,961,1
8445156,441,4
8462812,81,49
8480488,1849,81
8500264,1849,361
8521064,16,49
8538752,0,0
8554332,529,81
8573060,576,25
8591788,81,1
8608416,36,16
8626100,36,16
8643780,49,0
8660412,729,1
8678092,729,16
8696808,400,36
8715540,144,9
8733220,1369,4
8751928,3721,144
8772740,529,49
8791468,9,4
8807060,36,16
8824732,25,1
8841376,144,1
8859048,441,1
8876732,225,1
8894408,1,9
8910024,1849,225
8930812,1296,144
8951624,1024,16
8971388,81,49
8989060,121,4
9006716,16,0
9023368,1225,1
9042104,100,9
9059772,25,4
9076408,9,0
9092008,16,4
9108660,81,4
9125300,1,1
9140896,529,1
9158576,841,9
9176264,324,4
9193944,144,4
9211628,1,49
9228248,0,36
9244904,841,36
9263612,1444,225
9284408,256,64
9303144,1,0
9318744,400,0
9336420,196,1
9354104,25,4
9370724,64,0
9387376,1444,25
9407128,256,36
9425860,400,25
9444576,841,49
9463300,289,4
9480980,1,16
9497624,64,4
9514264,484,1
9531936,256,9
9549628,1600,169
9570424,169,196
9590192,9,16
9606812,256,36
9625532,961,49
9644264,9,1
9659844,625,4
9677528,16,0
9694172,169,1
9711864,225,49
9730580,1681,49
9750344,2304,144
9771148,4,121
9788824,529,36
9807536,196,49
9826244,144,9
9843932,576,36
9862656,64,25
9880320,1,0
9895924,2209,64
9915700,3136,289
9936496,361,64
9955224,625,4
9972904,1764,64
9992660,1156,81
10012416,25,4
10030092,2500,49
10050892,2401,81
10071696,841,121
10092500,100,36
10112260,100,1
10130984,144,16
10150736,36,0
10168420,484,36
10188180,625,169
10208980,1,1
10225608,100,16
10245388,4,16
10263068,225,1
10281768,121,36
10301540,9,9
10318184,25,0
10335848,25,0
10353532,25,4
10371220,0,16
10388900,0,4
10405532,36,4
10423220,81,9
10440904,9,4
10457528,0,1
10474172,81,4
10491856,324,1
10510592,121,169
10531376,0,225
10550092,25,36
10568832,144,441
10589628,25,169
10609392,529,4
10628088,484,144
10648916,9,1
10665548,196,25
10685304,36,4
10702992,324,16
10722748,256,1
10741468,4,0
10758096,225,1
10776820,256,4
10795548,25,16
10814264,25,1
10831936,36,16
10850668,0,0
10867304,49,4
10884980,0,1
10901624,0,1
10918260,169,1
10936972,324,16
10956728,121,4
10975464,9,1
10992100,100,1
11010816,196,9
11029552,9,4
11046188,81,25
11064900,225,1
11083624,361,1
11102348,1,9
11118988,144,0
11137696,144,0
11156416,121,4
11175140,121,1
11193860,36,0
11211540,81,49
11230260,225,25
11250024,144,1
11268732,121,0
11287452,49,0
11305140,25,0
11322820,0,9
11339460,49,36
11358168,4,9
11374820,81,4
11392504,81,1
11410180,9,16
11427864,144,16
11447620,900,81
11467376,64,64
11486100,36,4
11503788,4,4
11520416,9,16
11538100,4,9
11554736,36,4
11572428,16,9
11590096,0,0
11606736,64,1
11624412,484,16
11644180,169,16
11663944,4,0
11680576,49,9
11698264,25,0
11715940,0,4
11732572,4,0
11749220,81,0
11766900,64,0
11784588,9,1
11801216,81,0
11818888,16,0
11836592,1,1
11853216,16,0
11870904,16,16
11889604,25,64
11908344,16,4
11926024,0,1
11942664,36,4
11960336,64,1
11978032,1,0
11994672,64,9
12012344,4,1
12028988,169,1
12047696,400,36
12067448,25,64
12086176,64,36
12104912,289,9
12123616,100,16
12143376,36,25
12162108,225,4
12180828,144,64
12200580,1,64
12218260,16,4
12235948,0,81
12253612,121,25
12273380,121,4
12292088,169,36
12311868,64,1
12329536,1,4
12346172,64,9
12363856,49,16
12382580,1,16
12400260,49,36
12418976,144,4
12437708,196,4
12456420,256,25
12476176,169,16
12495948,36,4
12513628,484,4
12532332,64,9
12550008,0,0
12566668,400,4
12585376,529,49
12605140,0,9
12621772,4,0
12638416,9,4
12655052,81,25
12673776,256,36
12693548,1,16
12711228,121,4
12729940,64,25
12748652,324,16
12768424,961,49
12788176,441,121
12808984,121,4
12827716,81,0
12845384,900,0
12864088,400,36
12883852,225,9
12902580,81,9
12920256,121,1
12938972,484,9
12957712,16,0
12975384,625,25
12995140,9,0
13011768,169,25
13031544,441,9
13050272,441,4
13068976,169,25
13088736,196,25
13108508,25,4
13126184,100,4
13144900,121,49
13164664,64,49
13183384,4,4
13200016,1,0
13216656,9,0
13233300,0,9
13249948,1,4
13266576,1,9
13283224,4,25
13300904,16,1
13318584,64,1
13336260,121,1
13354972,36,4
13372664,64,0
13390336,169,16
13410104,25,9
13427788,49,0
13445468,81,0
13463136,1,4
13479772,64,0
13497460,144,0
13516188,16,16
13534904,64,9
13552572,289,1
13571288,256,1
13590032,324,4
13608752,676,4
13627460,441,36
13647220,169,9
13665948,9,1
13682568,361,9
13701300,81,16
13720020,225,9
13738736,625,36
13758504,16,4
13776180,121,0
13794896,100,1
13813620,1,16
13831304,400,1
13850028,676,16
13869776,361,25
13889544,9,4
13906176,0,4
13922800,841,100
13943616,441,196
13964424,121,36
13984172,441,36
14003932,625,100
14024748,4,9
14041380,64,4
14059056,16,0
14076740,144,4
14095468,169,36
14115220,121,4
14133940,289,4
14152656,4,16
14170340,9,64
14188016,4,100
14206736,225,0
14225468,576,25
14245220,25,0
14262900,361,1
14281620,16,16
14300336,25,0
14318020,36,36
14336748,16,1
14354420,25,9
14372104,1,4
14388748,121,0
14407468,729,25
14427232,169,1
14445940,25,16
14464660,196,9
14483368,441,36
14503144,169,0
14521856,36,0
14539536,324,0
14558264,121,25
14578028,121,1
14596732,256,0
14615452,16,9
14633156,196,49
14652900,961,36
14672656,1089,0
14692428,144,9
14711144,25,9
14728816,289,1
14747532,289,49
14767304,256,9
14786016,324,25
14805776,169,100
14826592,0,16
14844260,144,9
14862984,0,1
14879628,324,25
14899384,49,4
14917060,441,25
14936820,400,1
14955548,1,16
14973224,64,1
14990896,625,49
15010652,256,0
15029384,100,64
15049140,144,1
15067864,121,1
15086584,0,4
15103228,144,0
15121944,324,4
15140660,324,49
15160416,4,64
15178104,36,9
15195772,324,36
15215528,144,36
15235304,49,4
15252984,4,1
15269616,4,1
15286256,100,9
15304984,9,9
15321632,361,4
15340336,169,49
15360100,400,0
15378816,900,81
15398576,529,36
15418332,441,25
15438100,16,25
15456820,81,4
15474500,16,4
15492176,4,0
15508812,0,36
15526496,16,4
15544184,256,49
15563952,121,64
15583696,36,9
15601372,400,121
15622172,529,64
15641944,4,25
15659624,196,16
15679388,1,64
15697064,529,0
15715772,625,0
15734496,16,0
15752168,256,9
15770904,324,4
15789624,225,16
15809384,9,25
15827060,4,4
15843700,16,16
15862420,9,9
15879064,0,1
15895704,64,16
15914416,81,16
15933140,1,0
15949780,36,1
15967468,1,4
15984096,25,36
16002824,25,9
16020500,144,9
16039228,121,9
16057928,0,0
16074588,1,0
16091224,144,1
16109948,25,0
16127620,9,1
16144256,81,4
16161948,625,0
16180676,361,9
16199384,25,9
16217056,49,9
16234752,1,36
16252416,81,49
16271132,121,49
16290904,4,0
16307540,289,16
16327296,289,9
16346016,81,25
16364752,9,4
16381380,49,16
16400104,1,4
16416744,0,9
16433380,9,0
16450028,25,1
16467700,36,0
16485376,64,9
16503068,25,25
16521792,100,0
16540492,36,0
16558176,81,25
16576900,144,4
16595612,169,9
16614336,256,1
16633060,324,9
16651776,81,16
16670492,729,1
16689220,1764,100
16711060,441,100
16731856,36,16
16750564,324,49
16770352,36,4
16788024,16,4
16805696,1,16
16823380,0,9
16840028,49,25
16858740,4,81
16876424,4,0
16893064,4,16
16910744,0,9
16927368,169,0
16946084,121,16
16965856,4,4
16982496,4,0
16999136,25,16
17017844,121,81
17037624,49,25
17056348,1,1
17072980,16,9
17090664,1,9
17107300,16,4
17124968,0,16
17142656,1,1
17159300,64,4
17176980,121,25
17196732,49,25
17215456,121,1
17234188,196,9
17252912,1,4
17269544,100,1
17288260,64,9
17305944,4,4
17322584,49,4
17340248,36,16
17358992,64,1
17376668,25,4
17394340,4,1
17410976,4,1
17427628,9,9
17444268,36,1
17461932,36,1
17479612,0,0
17496268,1,1
17512896,169,0
17531612,225,25
17551384,64,36
17570100,100,16
17589852,49,4
17607536,36,4
17625224,1,0
17641868,64,1
17659540,289,0
17678248,16,4
17695940,169,36
17715696,16,0
17733380,196,1
17752104,36,16
17770828,49,0
17788504,16,1
17806184,0,4
17822820,16,1
17840508,9,0
17857144,4,4
17873780,81,4
17891468,9,1
17908100,16,0
17925772,9,9
17942428,9,25
17960104,9,1
17976740,64,4
17994432,16,0
18012100,4,16
18029792,1,16
18047456,144,1
18066172,144,25
18085948,1,25
18103628,4,1
18120268,1,9
18136896,144,0
18155620,196,16
18175380,16,1
18193048,0,0
18209700,4,36
18227376,169,36
18247140,36,0
18264812,49,0
18282500,9,1
18299148,4,0
18315776,64,0
18333460,441,16
18353228,289,4
18371952,144,1
18390664,1,9
18407304,49,1
18424988,0,16
18442668,16,1
18460320,529,16
18480080,1936,64
18500908,256,81
18520664,49,1
18538344,0,9
18554992,144,9
18573712,100,9
18592420,9,1
18609048,25,0
18626736,9,0
18643368,16,0
18661052,81,0
18678724,81,0
18696428,1,25
18714108,0,16
18731768,9,49
18749464,49,49
18768184,81,4
18785860,169,1
18804580,441,144
18825384,144,144
18846176,64,49
18864892,81,25
18883632,9,36
18901308,36,4
18918972,81,1
18936668,4,1
18953312,4,0
18969948,4,1
18986580,9,16
19004264,36,9
19021940,256,0
19040668,64,1
19058328,49,9
19076008,144,9
19094740,81,0
19112416,1,0
19129056,16,1
19146732,81,4
19164432,196,4
19183160,169,0
19201864,1,1
19218500,169,0
19237228,1,25
19254892,81,4
19272568,16,0
19290260,9,0
19306912,4,0
19323540,324,0
19342244,81,0
19359944,4,0
19376572,36,25
19395296,4,36
19412972,1,1
19429632,121,0
19448348,169,1
19467048,900,16
19486824,1600,36
19507620,16,25
19526340,121,1
19545056,9,4
19561704,0,81
19579372,324,49
19599140,484,36
19618896,324,64
19638660,900,9
19657368,49,81
19676088,1369,25
19696904,2209,64
19717692,2116,100
19739536,441,16
19759304,25,0
19776976,361,9
19795692,676,289
19816500,529,196
19837308,81,9
19854980,841,49
19874732,81,49
19893464,121,9
19912176,1024,121
19934020,1225,289
19955860,225,16
19975612,0,25
19993300,9,4
20009936,1,0
20026580,100,1
20045288,576,0
20064012,225,16
20083784,49,9
20101460,16,16
20120172,529,1
20138888,1024,64
20159712,121,121
20180508,100,4
20199208,49,4
20216900,0,4
20233548,1,0
20250176,4,1
20266824,1,1
20283468,196,16
20303220,400,16
20322988,196,1
20341688,9,4
20358344,0,36
20376016,16,16
20394740,36,0
20412412,4,0
20429068,0,1
20445696,1,0
20462336,1,0
20478972,0,9
20495636,9,9
20512260,100,0
20530972,36,0
20548672,0,1
20565308,36,0
20582976,81,16
20601704,16,9
20619388,16,0
20637064,100,9
20655776,9,9
20672412,0,0
20689064,4,1
20705700,36,1
20723380,100,1
20742096,4,1
20758740,16,1
20776412,36,1
20794092,25,0
20811764,16,0
20829460,16,0
20847148,1,1
20863784,16,324
20883544,4,1849
20903300,81,1024
20924100,256,1
20942816,36,4
20960508,1,16
20978184,0,25
20995860,1,25
21013540,4,1
21030180,0,1
21046828,1,1
21063456,0,0
21080092,0,0
21096736,0,9
21113388,1,9
21130024,1,0
21146656,0,0
21163300,0,1
21179948,1,1
21196580,0,4
21213220,1,9
21229868,1,4
21246504,1,1
21263128,0,1
21279776,4,0
21296420,0,0
21313072,1,1
21329692,4,4
21346348,4,9
21362976,0,16
21380652,1,9
21397292,0,9
21413940,0,1
21430580,0,0
21447212,0,9
21463856,1,16
21481540,1,1
21498180,0,1
21514808,0,0
21531452,0,0
21548100,4,0
21564740,4,0
21581384,9,1
21598012,16,1
21615696,4,0
21632340,0,0
21648972,0,1
21665608,0,4
21682256,0,9
21698896,0,0
21715540,1,4
21732184,1,9
21748820,0,4
21765460,0,1
21782088,0,9
21798744,1,1
21815384,0,1
21832020,1,4
21848656,0,4
21865292,0,9
21881948,0,9
21898580,0,4
21915220,1,4
21931856,0,9
21948504,0,4
21965140,0,4
21981772,0,4
21998412,0,1
22015056,0,0
22031704,1,1
22048340,0,1
22064972,1,4
22081616,0,9
22098256,0,1
22114896,0,4
22131536,0,4
22148180,0,1
22164820,0,1
22181456,0,4
22198092,0,1
22214740,0,1
22231380,0,1
22248012,0,1
22264652,0,1
22281304,0,4
22297944,0,4
22314584,1,9
22331220,0,9
22347860,0,0
22364508,1,0
22381136,4,1
22397780,1,1
22414420,0,1
22431060,0,1
22447688,0,0
22464340,0,0
22480984,0,4
22497616,0,4
22514252,0,1
22530888,1,0
22547540,0,0
22564184,0,1
22580824,0,1
22597460,0,1
22614104,0,1
22630736,0,1
22647372,0,1
22664012,0,0
22680664,0,1
22697304,0,1
22713932,0,0
22730572,0,0
22747220,0,0
22763864,1,0
22780492,0,0
22797132,0,4
22813788,1,0
22830420,0,0
22847052,0,0
22863692,0,0
22880336,0,0
22896980,0,1
22913624,1,1
22930248,0,0
22946900,1,0
22963532,0,0
22980172,0,0
22996820,0,0
23013468,1,1
23030100,0,0
23046732,0,1
23063376,0,1
23080020,0,1
23096668,1,4
23113292,0,1
23129932,0,4
23146584,0,4
23163224,0,4
23179852,0,1
23196492,0,9
23213136,1,0
23229776,0,0
23246420,1,0
23263052,0,0
23279700,1,1
23296340,1,9
23312980,0,9
23329620,0,9
23346260,0,9
23362900,1,4
23379540,1,4
23396180,0,1
23412820,0,0
23429460,1,0
23446104,1,1
23462732,0,0
23479380,0,1
23496016,0,9
23512652,1,4
23529304,0,1
23545940,0,1
23562580,0,1
23579212,0,4
23595852,0,25
23613540,0,9
23630180,0,0
23646812,0,0
23663448,0,0
23680100,1,0
23696744,0,1
23713380,0,0
23730016,0,1
23746660,0,1
23763300,0,0
23779928,1,0
23796584,1,1
23813224,0,1
23829868,0,0
23846492,0,0
23863132,0,0
23879784,1,1
23896420,0,1
23913060,0,0
23929700,1,1
23946340,0,4
23962980,0,1
23979612,4,0
23996248,0,4
24012908,1,4
24029540,0,4
24046180,1,4
24062812,0,1
24079460,1,1
24096096,0,0
24112732,1,1
24129368,0,0
24146028,0,0
24162672,0,1
24179304,4,1
24195936,1,0
24212592,1,1
24229232,1,1
24245852,0,4
24262504,1,9
24279140,0,1
24295776,0,9
24312408,0,25
24330100,4,9
24346748,1,25
24364420,0,25
24382092,0,1
24398732,0,0
24415388,9,0
24432028,64,9
24449700,1,9
24466336,0,4
24482980,4,4
24499620,0,1
24516252,0,4
24532896,1,9
24549540,0,4
24566180,1,4
24582820,0,9
24599456,1,9
24616108,4,4
24632740,1,9
24649372,0,9
24666016,1,9
24682660,0,1
24699304,9,0
24715932,36,1
24733612,4,4
24750260,0,4
24766900,1,1
24783540,1,1
24800164,0,1
24816820,4,1
24833456,1,1
24850084,0,0
24866732,4,0
24883380,1,1
24900012,0,9
24916656,0,4
24933300,0,1
24949936,0,4
24966572,0,1
24983216,0,1
24999852,1,4
25016496,0,0
25033132,0,1
25049772,0,4
25066408,1,1
25083060,1,1
25099692,0,1
25116328,1,0
25132968,0,1
25149624,0,1
25166260,0,1
25182896,0,4
25199524,0,4
25216184,0,1
25232812,0,9
25249460,0,25
25267124,0,4
25283784,0,4
25300412,0,4
25317048,0,0
25333692,1,0
25350344,0,4
25366980,0,1
25383620,1,1
25400244,4,9
25416912,0,9
25433540,0,4
25450176,0,1
25466816,0,0
25483464,0,4
25500092,0,9
25516732,0,4
25533364,0,4
25550020,0,4
25566660,0,0
25583288,0,0
25599920,0,0
25616576,0,0
25633208,0,0
25649856,0,1
25666496,0,0
25683140,1,0
25699776,0,1
25716416,0,1
25733048,4,0
25749700,0,1
25766332,0,1
25782972,0,4
25799608,0,1
25816256,0,0
25832888,1,0
25849532,0,1
25866164,0,1
25882828,1,0
25899452,0,0
25916092,0,0
25932728,0,1
25949380,0,1
25966020,0,1
25982656,1,0
25999284,0,0
26015940,0,0
26032572,0,0
26049212,0,1
26065844,0,9
26082496,1,9
26099136,0,9
26115780,0,4
26132416,1,1
26149060,0,1
26165700,0,4
26182336,1,0
26198976,1,1
26215624,1,1
26232256,1,0
26248888,0,4
26265528,0,4
26282184,1,0
26298812,0,1
26315456,0,4
26332096,1,1
26348740,0,4
26365368,0,16
26383048,4,16
26400724,0,25
26418416,0,0
26435060,1,4
26451700,0,9
26468324,0,4
26484980,0,4
26501620,1,1
26518256,0,4
26534896,0,9
26551552,1,4
26568172,1,4
26584820,0,4
26601456,1,1
26618100,0,4
26634740,1,4
26651376,1,0
26668004,0,9
26684660,0,9
26701304,1,1
26717936,0,4
26734572,0,4
26751224,0,0
26767860,1,0
26784500,0,9
26801136,1,4
26817784,0,4
26834416,0,4
26851056,0,0
26867684,0,4
26884336,0,16
26902024,0,1
26918656,0,0
26935292,1,0
26951940,1,0
26968572,0,1
26985224,0,0
27001864,0,1
27018500,0,0
27035132,0,0
27051772,0,0
27068408,0,0
27085060,0,1
27101688,0,1
27118340,0,0
27134964,0,0
27151624,0,1
27168252,0,0
27184892,0,4
27201532,1,0
27218180,0,0
27234816,0,1
27251456,0,1
27268088,1,1
27284740,0,9
27301380,0,9
27318024,1,1
27334644,0,0
27351296,0,0
27367932,0,1
27384568,0,4
27401204,0,9
27417856,1,16
27435536,0,36
27453212,0,16
27470900,1,4
27487540,0,4
27504172,0,1
27520804,4,0
27537452,0,9
27554096,0,0
27570744,1,4
27587380,1,1
27604020,0,1
27620660,0,1
27637292,0,0
27653944,0,1
27670572,0,4
27687232,1,1
27703848,0,4
27720492,0,4
27737140,0,0
27753780,0,0
27770416,0,1
27787056,0,1
27803704,0,1
27820340,1,9
27836980,1,4
27853628,0,9
27870260,0,4
27886896,0,0
27903532,0,1
27920184,0,9
27936820,0,1
27953460,0,9
27970092,0,9
27986740,1,9
28003380,0,16
28021060,0,9
28037704,0,1
28054328,0,0
28070980,0,0
28087620,0,0
28104252,1,0
28120900,0,1
28137540,0,4
28154192,1,4
28170812,0,1
28187456,0,1
28204104,0,1
28220740,0,0
28237372,0,0
28254020,0,4
28270656,0,0
28287304,1,4
28303940,4,0
28320580,1,0
28337220,0,1
28353860,0,0
28370488,0,0
28387132,0,1
28403780,0,0
28420416,0,0
28437064,1,0
28453700,0,0
28470340,0,0
28486976,1,0
28503612,0,1
28520252,0,16
28537940,0,9
28554580,0,4
28571208,1,0
28587864,4,1
28604500,0,0
28621140,4,0
28637772,1,4
28654416,0,0
28671068,1,4
28687700,1,16
28705372,0,9
28722016,0,1
28738656,0,0
28755300,1,0
28771940,1,1
28788568,0,0
28805220,0,0
28821860,0,0
28838492,0,0
28855140,0,1
28871776,0,0
28888408,0,0
28905052,0,0
28921704,1,0
28938340,0,1
28954976,0,4
28971612,1,0
28988260,1,0
29004904,0,1
29021540,1,0
29038176,1,0
29054824,0,0
29071460,0,0
29088100,0,0
29104740,0,0
29121372,4,0
29138016,1,0
29154656,0,4
29171292,0,1
29187928,0,0
29204584,0,1
29221220,1,1
29237864,0,0
29254496,0,0
29271148,0,0
29287784,0,1
29304412,0,4
29321052,0,0
29337704,1,0
29354344,1,4
29370968,0,16
29388652,0,36
29406344,0,16
29424028,1,0
29440648,0,0
29457292,0,1
29473944,0,1
29490580,0,0
29507220,0,1
29523856,1,1
29540500,0,0
29557140,0,1
29573768,1,9
29590420,0,1
29607068,1,9
29623712,1,16
29641372,0,0
29658012,0,1
29674656,0,0
29691300,0,1
29707944,0,4
29724572,0,4
29741224,0,1
29757860,0,1
29774496,0,1
29791136,0,4
29807780,0,0
29824420,0,0
29841052,0,0
29857700,1,0
29874344,0,1
29890988,0,4
29907616,0,4
29924256,0,1
29940900,1,0
29957536,1,0
29974180,0,0
29990816,1,1
30007460,0,9
30024104,0,1
30040728,0,0
30057372,0,0
30074024,0,1
30090660,0,4
30107304,1,9
30123928,0,9
30140580,0,9
30157220,0,0
30173852,0,1
30190488,0,4
30207140,0,0
30223784,0,0
30240424,1,4
30257056,1,4
30273700,0,1
30290340,0,0
30306980,0,0
30323616,0,1
30340260,1,9
30356900,0,16
30374580,0,0
30391208,0,1
30407864,1,9
30424488,9,16
30442180,4,1
30458808,0,9
30475464,1,36
30493140,4,4
30509768,0,4
30526416,1,1
