Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
7622480, 13456, 400
7644340, 14641, 529
7666164, 5329, 729
7686956, 6724, 289
7707772, 2209, 169
7728576, 1600, 0
7747288, 2209, 169
7768096, 400, 36
7786820, 784, 1
7804492, 4761, 49
7824252, 1521, 121
7845064, 100, 1
7862736, 4, 49
7879372, 1089, 25
7899128, 1156, 49
7918908, 400, 0
7936572, 1296, 64
7956324, 4624, 324
7977132, 1089, 100
7997936, 784, 4
8015620, 784, 25
8034352, 169, 4
8052024, 49, 49
8069700, 196, 16
8088400, 841, 25
8107128, 3136, 121
8127932, 81, 36
8145616, 2209, 81
8165360, 1444, 49
8185144, 9, 9
8200748, 400, 9
8218400, 841, 9
8236100, 1225, 100
8256908, 225, 16
8275620, 4, 25
8292252, 324, 36
8310988, 144, 16
8329692, 4, 4
8345292, 49, 16
8362972, 9, 36
8379616, 1, 0
8395208, 0, 4
8410812, 49, 1
8427452, 625, 16
8446176, 2704, 169
8466976, 6724, 225
8487784, 1156, 441
8508576, 81, 121
8527288, 784, 4
8544976, 1764, 64
8564728, 441, 100
8584508, 36, 4
8601140, 121, 9
8618828, 1, 1
8634432, 324, 16
8653152, 9, 16
8669792, 225, 9
8687464, 16, 1
8704108, 900, 25
8722808, 1681, 64
8742584, 961, 25
8761280, 729, 25
8780024, 1600, 64
8799784, 324, 49
8818500, 225, 1
8836176, 361, 49
8854896, 3481, 49
8874644, 9216, 289
8895452, 1600, 289
8916264, 9, 0
8931848, 2500, 36
8951608, 7396, 441
8972424, 2116, 121
8993212, 1681, 36
9012968, 3136, 441
9033784, 441, 100
9053528, 625, 121
9073292, 169, 1
9090964, 1681, 100
9111784, 1156, 9
9130496, 64, 1
9147132, 784, 100
9166896, 2916, 121
9187708, 256, 4
9205384, 196, 4
9223056, 9, 25
9239708, 400, 4
9257388, 400, 16
9276108, 25, 49
9293776, 36, 4
9310420, 4, 4
9326012, 16, 1
9342660, 0, 4
9358256, 4, 4
9373864, 0, 4
9389460, 1, 4
9405052, 1, 0
9420664, 0, 1
9436268, 0, 0
9451864, 0, 0
9467452, 16, 4
9484104, 9, 1
9499708, 9, 0
9515300, 400, 1
9532980, 1089, 16
9552736, 361, 81
9571460, 64, 64
9589144, 16, 16
9606824, 324, 1
9624492, 169, 25
9643220, 169, 4
9660900, 144, 1
9678580, 36, 16
9696248, 36, 0
9712900, 289, 36
9731632, 25, 4
9748260, 25, 1
9764900, 9, 1
9780500, 169, 1
9798180, 100, 1
9815848, 1, 4
9831464, 4, 1
9847064, 25, 4
9863712, 0, 4
9879300, 49, 0
9895936, 289, 4
9913632, 289, 16
9932332, 0, 4
9947932, 49, 9
9964596, 9, 1
9980188, 1, 0
9995780, 0, 1
10011372, 0, 0
10028020, 49, 0
10045700, 196, 9
10064420, 16, 9
10082092, 81, 4
10099784, 225, 9
10118508, 121, 4
10137224, 81, 9
10154904, 81, 9
10172584, 121, 1
10191300, 0, 1
10207932, 9, 4
10224572, 9, 0
10241224, 1, 1
10257848, 0, 1
10274496, 9, 0
10291136, 25, 0
10308824, 100, 4
10327536, 0, 1
10344172, 16, 0
10361860, 9, 0
10378500, 9, 0
10395140, 64, 1
10412820, 64, 16
10431544, 144, 9
10450260, 144, 9
10468984, 1, 1
10485620, 25, 0
10503296, 9, 0
10519952, 36, 1
10537612, 25, 4
10555296, 1, 1
10571940, 0, 0
10588588, 4, 1
10605212, 0, 1
10621856, 1, 1
10638512, 64, 1
10656180, 81, 1
10673860, 1, 0
10690484, 4, 0
10707140, 25, 4
10724820, 49, 1
10742496, 9, 0
10759136, 4, 0
10775788, 49, 1
10793448, 81, 9
10811140, 36, 1
10828828, 0, 0
10845468, 16, 0
10863140, 64, 9
10880820, 100, 4
10899548, 1, 1
10916192, 36, 1
10933856, 100, 9
10952580, 100, 16
10972348, 0, 1
10988976, 4, 0
11005620, 64, 4
11023292, 36, 4
11040980, 81, 0
11058664, 196, 9
11077376, 441, 16
11097140, 484, 16
11116900, 36, 9
11134572, 16, 0
11152256, 64, 1
11169940, 64, 0
11187624, 1, 0
11204260, 49, 9
11221932, 16, 0
11239628, 49, 0
11257300, 144, 16
11277052, 196, 16
11296820, 16, 4
11314496, 0, 0
11331136, 1, 0
11347776, 4, 1
11364428, 36, 1
11382100, 4, 0
11398740, 9, 0
11415380, 36, 0
11433060, 169, 9
11451776, 361, 25
11471532, 144, 16
11491292, 4, 0
11507944, 1, 0
11524576, 1, 0
11541220, 49, 0
11558896, 225, 4
11577616, 81, 16
11596328, 0, 0
11612972, 25, 0
11630660, 25, 1
11648340, 16, 4
11666012, 36, 1
11683688, 36, 0
11701380, 1, 0
11718016, 25, 0
11735692, 64, 1
11753376, 81, 4
11771068, 100, 4
11789784, 9, 4
11806420, 25, 4
11824092, 144, 4
11842832, 25, 4
11860496, 1, 0
11877132, 4, 0
11893788, 0, 0
11910420, 0, 1
11927064, 1, 0
11943688, 9, 0
11960348, 1, 4
11976980, 81, 0
11994660, 324, 1
12013384, 100, 9
12032108, 81, 1
12049784, 64, 4
12067464, 16, 1
12085144, 36, 4
12102832, 25, 1
12120488, 100, 0
12139220, 36, 9
12156892, 1, 0
12173540, 0, 0
12190176, 25, 0
12207856, 16, 1
12225548, 121, 1
12244260, 400, 16
12264020, 121, 16
12283776, 0, 0
12300424, 1, 0
12317056, 0, 1
12333700, 4, 1
12350340, 1, 1
12366980, 0, 0
12383620, 0, 1
12400252, 0, 0
12416904, 4, 1
12433544, 1, 0
12450180, 0, 1
12466820, 4, 0
12483468, 9, 0
12500116, 1, 1
12516740, 121, 1
12535448, 529, 9
12554176, 36, 25
12572908, 9, 1
12589544, 16, 1
12607224, 169, 25
12626984, 81, 1
12644668, 16, 1
12662344, 81, 1
12680020, 100, 1
12698736, 324, 16
12718504, 169, 25
12738264, 1, 4
12754892, 36, 0
12772576, 4, 0
12789216, 1, 0
12805860, 1, 0
12822492, 9, 0
12839144, 121, 1
12857856, 100, 1
12876584, 49, 4
12894260, 1, 1
12910900, 9, 4
12927532, 16, 1
12945224, 1, 1
12961864, 4, 1
12978516, 9, 4
12995132, 169, 0
13013852, 64, 9
13031544, 4, 9
13048184, 64, 9
13065856, 289, 1
13084572, 121, 1
13103304, 36, 0
13120976, 16, 4
13138652, 25, 9
13156336, 9, 1
13172988, 49, 0
13190664, 324, 4
13209380, 196, 16
13229144, 16, 4
13246820, 324, 4
13265544, 100, 4
13284256, 25, 0
13301948, 16, 1
13319620, 36, 1
13337296, 16, 0
13354976, 1, 0
13371628, 1, 0
13388260, 9, 4
13404900, 16, 0
13422576, 9, 1
13439228, 36, 1
13456896, 36, 4
13474584, 25, 1
13492272, 4, 1
13508908, 0, 1
13525548, 49, 4
13543220, 25, 0
13560908, 196, 36
13580656, 49, 16
13599384, 36, 1
13617056, 16, 1
13634740, 25, 1
13652408, 9, 0
13669060, 121, 1
13687772, 324, 4
13706500, 64, 4
13724184, 1, 0
13740816, 64, 1
13758500, 256, 25
13778260, 49, 16
13796980, 1, 0
13813628, 9, 1
13830268, 25, 1
13847940, 0, 0
13864572, 16, 1
13882260, 36, 0
13899940, 256, 1
13918664, 361, 25
13938420, 0, 1
13955056, 81, 9
13972748, 81, 1
13990428, 25, 1
14008092, 36, 1
14025788, 9, 1
14042420, 16, 1
14060092, 0, 1
14076732, 4, 1
14093380, 16, 9
14111060, 4, 0
14127696, 16, 4
14145380, 144, 0
14164108, 144, 9
14182828, 0, 1
14199464, 0, 1
14216092, 49, 4
14233784, 16, 9
14251456, 1, 0
14268104, 49, 0
14285776, 64, 0
14303464, 9, 0
14320104, 36, 1
14337776, 0, 1
14354416, 1, 1
14371060, 25, 0
14388736, 64, 4
14406424, 1, 1
14423068, 49, 4
14440740, 121, 4
14459460, 49, 4
14477136, 9, 4
14493784, 121, 9
14512512, 25, 4
14530176, 0, 0
14546816, 1, 0
14563460, 36, 1
14581136, 25, 0
14598812, 1, 0
14615460, 81, 1
14633148, 64, 9
14650820, 36, 1
14668492, 25, 16
14687220, 1, 1
14703860, 4, 1
14720500, 0, 1
14737132, 0, 0
14753772, 1, 0
14770420, 1, 0
14787048, 1, 0
14803688, 1, 9
14820328, 1, 0
14836976, 9, 0
14853620, 1, 4
14870252, 0, 0
14886896, 16, 0
14904576, 100, 9
14923308, 36, 4
14940984, 4, 1
14957624, 1, 1
14974260, 0, 1
14990892, 1, 1
15007528, 0, 0
15024180, 0, 0
15040828, 16, 1
15058500, 4, 1
15075148, 0, 0
15091792, 0, 1
15108432, 4, 1
15125064, 16, 1
15142740, 4, 1
15159384, 1, 0
15176028, 1, 1
15192660, 1, 0
15209296, 25, 0
15226976, 9, 4
15243616, 0, 1
15260256, 9, 0
15276900, 4, 1
15293540, 25, 0
15311228, 16, 4
15328896, 25, 0
15346580, 25, 4
15364264, 4, 0
15380912, 4, 0
15397544, 9, 1
15414176, 25, 1
15431860, 1, 0
15448492, 1, 0
15465140, 1, 0
15481764, 0, 4
15498416, 1, 0
15515056, 4, 1
15531688, 1, 0
15548324, 0, 0
15564976, 16, 0
15582652, 49, 1
15600332, 64, 4
15618008, 81, 9
15635700, 81, 9
15653368, 4, 0
15670012, 9, 0
15686644, 25, 0
15704336, 4, 1
15720976, 0, 0
15737612, 0, 0
15754268, 1, 4
15770900, 1, 1
15787544, 4, 9
15804172, 0, 4
15820828, 1, 0
15837464, 0, 1
15854108, 1, 0
15870732, 0, 1
15887388, 1, 0
15904016, 1, 0
15920664, 1, 0
15937300, 4, 1
15953936, 4, 0
15970576, 4, 0
15987216, 4, 0
16003848, 4, 0
16020500, 1, 0
16037152, 1, 1
16053776, 0, 0
16070412, 0, 0
16087056, 1, 0
16103700, 1, 4
16120344, 1, 9
16136972, 0, 1
16153624, 9, 1
16170260, 25, 4
16187948, 1, 0
16204572, 4, 0
16221220, 1, 0
16237856, 4, 0
16254500, 4, 0
16271136, 1, 0
16287780, 1, 1
16304428, 0, 1
16321056, 9, 0
16337696, 16, 0
16355376, 0, 0
16372020, 4, 1
16388648, 0, 0
16405292, 1, 1
16421948, 1, 0
16438588, 1, 1
16455212, 4, 0
16471852, 36, 4
16489544, 9, 1
16506176, 0, 0
16522812, 1, 0
16539452, 0, 0
16556108, 1, 0
16572748, 9, 1
16589380, 1, 0
16606024, 0, 1
16622668, 1, 0
16639300, 1, 0
16655932, 0, 0
16672580, 0, 1
16689216, 1, 0
16705864, 4, 1
16722488, 9, 0
16739136, 9, 0
16755784, 9, 1
16772424, 1, 1
16789056, 0, 0
16805692, 0, 1
16822352, 1, 0
16838980, 9, 0
16855608, 1, 0
16872248, 0, 0
16888896, 0, 0
16905540, 4, 0
16922168, 49, 0
16939856, 36, 1
16957544, 9, 1
16974188, 1, 0
16990816, 4, 0
17007460, 9, 0
17024100, 1, 0
17040740, 0, 0
17057380, 1, 0
17074008, 1, 0
17090660, 4, 0
17107296, 16, 0
17124972, 4, 1
17141612, 1, 0
17158260, 1, 0
17174900, 4, 0
17191544, 0, 1
17208184, 0, 1
17224816, 0, 0
17241460, 1, 0
17258088, 0, 0
17274732, 16, 0
17292428, 169, 4
17311140, 225, 4
17329860, 25, 1
17347532, 4, 0
17364180, 1, 1
17380812, 0, 0
17397460, 1, 0
17414084, 9, 0
17430752, 1, 0
17447368, 0, 0
17464012, 4, 0
17480652, 1, 0
17497308, 4, 0
17513940, 9, 0
17530572, 4, 0
17547208, 16, 0
17564912, 4, 1
17581544, 36, 1
17599216, 16, 1
17616884, 0, 0
17633540, 1, 0
17650180, 25, 0
17667860, 121, 0
17686580, 9, 4
17703216, 9, 0
17719852, 16, 0
17737540, 4, 0
17754188, 4, 1
17770820, 0, 1
17787452, 4, 1
17804092, 4, 1
17820740, 0, 4
17837376, 1, 0
17854012, 4, 0
17870652, 0, 0
17887300, 0, 0
17903940, 1, 1
17920580, 1, 0
17937204, 16, 0
17954904, 49, 0
17972584, 9, 1
17989212, 1, 0
18005852, 9, 0
18022500, 9, 0
18039140, 1, 0
18055772, 0, 0
18072412, 1, 0
18089056, 1, 0
18105700, 4, 0
18122340, 9, 1
18138980, 9, 0
18155616, 36, 0
18173296, 49, 1
18190972, 64, 4
18208656, 81, 1
18226340, 16, 1
18244012, 0, 0
18260652, 1, 4
18277296, 4, 0
18293944, 16, 1
18311616, 4, 0
18328252, 36, 1
18345928, 121, 1
18364660, 64, 4
18382344, 25, 0
18400024, 16, 9
18417712, 1, 1
18434340, 4, 0
18450984, 9, 1
18467612, 16, 0
18485308, 0, 0
18501936, 4, 0
18518572, 64, 0
18536264, 36, 9
18553940, 4, 0
18570580, 1, 4
18587216, 36, 9
18604896, 81, 9
18622584, 4, 1
18639220, 4, 1
18655864, 4, 1
18672500, 36, 0
18690180, 144, 1
18708900, 144, 9
18727612, 16, 9
18745288, 0, 0
18761948, 0, 0
18778580, 0, 1
18795216, 1, 0
18811856, 25, 0
18829544, 9, 0
18846168, 4, 0
18862812, 4, 0
18879444, 9, 0
18896100, 4, 0
18912732, 4, 0
18929368, 25, 0
18947040, 4, 0
18963708, 4, 1
18980340, 1, 0
18996968, 16, 4
19014640, 16, 0
19032348, 4, 0
19048984, 9, 0
19065616, 4, 0
19082260, 64, 0
19099940, 49, 4
19117612, 4, 0
19134260, 144, 9
19152984, 100, 16
19172740, 0, 4
19189380, 4, 0
19206020, 144, 9
19224748, 121, 16
19244500, 36, 4
19262176, 0, 4
19278812, 0, 0
19295460, 0, 1
19312092, 4, 1
19328732, 4, 0
19345376, 16, 0
19363064, 9, 1
19379688, 0, 0
19396336, 9, 1
19412960, 0, 0
19429620, 9, 0
19446264, 4, 0
19462896, 0, 0
19479536, 1, 1
19496180, 9, 4
19512812, 25, 1
19530496, 4, 0
19547132, 36, 0
19564820, 81, 4
19582512, 1, 4
19599132, 144, 0
19617860, 324, 4
19636584, 81, 9
19654252, 0, 0
19670896, 1, 0
19687540, 1, 0
19704180, 9, 0
19720820, 0, 4
19737460, 0, 4
19754108, 9, 1
19770744, 36, 0
19788420, 144, 1
19807132, 121, 0
19825864, 25, 1
19843540, 36, 4
19861220, 49, 121
19880988, 25, 169
19900748, 4, 49
19918412, 9, 256
19937132, 0, 49
19954824, 100, 0
19973540, 324, 4
19992260, 25, 64
20010968, 121, 1
20029708, 144, 81
20049456, 1, 0
20066104, 36, 49
20084820, 64, 36
20103548, 1, 0
20120180, 196, 0
20138896, 49, 0
20156596, 1, 1
20173232, 169, 0
20191936, 256, 1
20210644, 25, 0
20228340, 0, 4
20244976, 1, 0
20261612, 36, 0
20279296, 81, 9
20296976, 16, 9
20314664, 64, 9
20332336, 324, 16
20352104, 225, 4
20370820, 64, 0
20388496, 100, 0
20407216, 49, 4
20424900, 4, 9
20441528, 0, 144
20460252, 81, 36
20478976, 0, 1
20495620, 196, 1
20514348, 49, 9
20532020, 81, 0
20549704, 196, 4
20568424, 49, 1
20586096, 9, 0
20602748, 121, 0
20621460, 121, 0
20640192, 16, 1
20657856, 0, 16
20675524, 49, 16
20694264, 36, 1
20711932, 25, 0
20729616, 100, 1
20748340, 1, 0
20764984, 9, 9
20781624, 36, 4
20799300, 81, 25
20818028, 100, 1
20836740, 256, 9
20855460, 256, 9
20874168, 121, 4
20892896, 9, 0
20909540, 49, 4
20927220, 289, 0
20945948, 225, 9
20964672, 16, 9
20982332, 64, 4
21000008, 4, 64
21017700, 4, 36
21035384, 1, 9
21052012, 9, 9
21068656, 100, 16
21088420, 81, 1
21106092, 0, 4
21122736, 1, 1
21139372, 49, 25
21158100, 49, 4
21175776, 36, 36
21194500, 16, 81
21213224, 36, 1
21230904, 0, 4
21247528, 196, 16
21267288, 100, 36
21287064, 1, 1
21303708, 16, 1
21321368, 361, 0
21340084, 225, 1
21358820, 0, 1
21375460, 9, 9
21392100, 4, 25
21409764, 4, 0
21426420, 36, 0
21444096, 25, 9
21461780, 25, 0
21479464, 9, 0
21496100, 0, 0
21512736, 4, 9
21529372, 36, 9
21547064, 100, 25
21566828, 16, 49
21585544, 49, 16
21604256, 25, 0
21621940, 144, 0
21640660, 361, 4
21659376, 81, 0
21677048, 0, 0
21693704, 64, 4
21711388, 100, 25
21731140, 9, 100
21749860, 169, 9
21768580, 441, 4
21787296, 225, 1
21806008, 169, 1
21824748, 16, 1
21842412, 36, 4
21860092, 169, 9
21878824, 196, 9
21897548, 49, 25
21916264, 0, 9
21932900, 16, 1
21950580, 64, 0
21968260, 64, 1
21985932, 36, 1
22003612, 1, 0
22020256, 0, 0
22036900, 1, 0
22053536, 81, 0
22071216, 16, 0
22088904, 121, 4
22107620, 121, 9
22126344, 25, 1
22144016, 1, 16
22161696, 16, 16
22180416, 36, 16
22199132, 4, 4
22215780, 49, 4
22233460, 25, 1
22251132, 1, 0
22267776, 49, 1
22285460, 121, 4
22304172, 49, 16
22322896, 16, 1
22340576, 9, 4
22357220, 64, 1
22374900, 49, 1
22392580, 1, 1
22409212, 36, 16
22427948, 49, 4
22445608, 0, 4
22462252, 0, 1
22478900, 1, 1
22495536, 0, 16
22513212, 25, 0
22530892, 100, 4
22549616, 36, 0
22567304, 0, 0
22583940, 81, 0
22601620, 144, 1
22620352, 36, 4
22638020, 16, 4
22655692, 0, 4
22672324, 9, 0
22688984, 25, 0
22706664, 64, 1
22724332, 9, 0
22740968, 16, 0
22758668, 1, 9
22775304, 100, 1
22794024, 25, 1
22811708, 0, 9
22828348, 36, 4
22846016, 36, 1
22863688, 0, 4
22880344, 64, 0
22898028, 81, 0
22915700, 9, 0
22932344, 49, 16
22951068, 49, 16
22969776, 16, 16
22988492, 49, 16
23007212, 49, 0
23024904, 1, 0
23041536, 81, 1
23059220, 289, 0
23077940, 169, 9
23096664, 1, 9
23113304, 9, 1
23129944, 1, 1
23146576, 4, 0
23163220, 16, 4
23180892, 0, 4
23197540, 9, 1
23214184, 1, 0
23230828, 4, 4
23247464, 0, 4
23264100, 4, 0
23280740, 4, 1
23297384, 100, 9
23316096, 100, 4
23334820, 16, 4
23352500, 81, 4
23370168, 49, 4
23387856, 0, 0
23404484, 4, 4
23421132, 1, 0
23437780, 4, 0
23454420, 9, 0
23471044, 4, 1
23487696, 0, 25
23505364, 4, 81
23523052, 81, 49
23541784, 36, 25
23560512, 16, 1
23578172, 100, 16
23597944, 16, 4
23615620, 9, 9
23632264, 9, 0
23648900, 9, 4
23665540, 49, 0
23683220, 4, 0
23699872, 49, 1
23717544, 36, 1
23735220, 144, 1
23753948, 16, 16
23772664, 169, 1
23791368, 289, 36
23811140, 36, 4
23828820, 0, 1
23845448, 16, 0
23863136, 36, 1
23880828, 1, 1
23897460, 16, 0
23915132, 9, 0
23931784, 9, 1
23948416, 0, 0
23965068, 4, 1
23981700, 1, 1
23998344, 9, 1
24014980, 25, 0
24032660, 49, 0
24050336, 4, 4
24066972, 1, 9
24083624, 0, 1
24100264, 36, 1
24117940, 64, 4
24135612, 1, 0
24152268, 36, 9
24169944, 1, 4
24186584, 100, 1
24205284, 121, 9
24224024, 49, 1
24241704, 4, 1
24258340, 121, 0
24277072, 36, 9
24294748, 9, 0
24311368, 25, 4
24329060, 0, 0
24345700, 0, 1
24362336, 36, 0
24380012, 81, 4
24397696, 25, 4
24415380, 25, 0
24433060, 25, 1
