Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
13130328, 0, 0
13146972, 4, 16
13164668, 9, 9
13181296, 0, 4
13197944, 0, 4
13214588, 9, 0
13231220, 16, 0
13248900, 4, 25
13266580, 1, 16
13284256, 0, 9
13300912, 1, 64
13318580, 4, 0
13335212, 1, 1
13351856, 0, 4
13368508, 0, 4
13385136, 1, 4
13401772, 0, 9
13418412, 0, 1
13435060, 0, 1
13451700, 9, 25
13469380, 25, 16
13488088, 4, 16
13505780, 25, 4
13523460, 4, 1
13540100, 4, 1
13556736, 16, 25
13575472, 0, 4
13592104, 9, 36
13609780, 9, 1
13626432, 0, 16
13644108, 4, 0
13660736, 0, 1
13677384, 1, 4
13694020, 4, 25
13711704, 16, 16
13730416, 1, 4
13747056, 0, 1
13763708, 25, 9
13781388, 9, 25
13799064, 1, 0
13815700, 16, 4
13833380, 36, 25
13852100, 1, 0
13868740, 0, 1
13885368, 1, 0
13902016, 0, 1
13918660, 4, 16
13936340, 9, 4
13952972, 1, 9
13969616, 1, 25
13987300, 0, 1
14003940, 4, 1
14020564, 0, 4
14037228, 4, 4
14053852, 49, 64
14072580, 81, 144
14092336, 36, 9
14110020, 4, 16
14127692, 0, 25
14145376, 0, 9
14162016, 4, 4
14178668, 0, 36
14196340, 1, 9
14212972, 0, 36
14230668, 25, 64
14249384, 49, 25
14268092, 49, 16
14286816, 9, 9
14303468, 0, 25
14321128, 0, 0
14337780, 0, 4
14354412, 9, 0
14371068, 4, 4
14387700, 1, 4
14404332, 4, 1
14420964, 0, 0
14437620, 0, 1
14454264, 0, 1
14470904, 0, 25
14488584, 0, 9
14505224, 4, 0
14521856, 0, 0
14538500, 1, 4
14555132, 9, 0
14571788, 0, 64
14589464, 0, 16
14607128, 0, 0
14623788, 9, 4
14640428, 4, 4
14657068, 9, 1
14673704, 64, 1
14691376, 36, 4
14709060, 1, 16
14726740, 0, 1
14743380, 0, 1
14760020, 1, 4
14776656, 9, 1
14793292, 25, 4
14810980, 1, 9
14827628, 1, 1
14844268, 4, 4
14860900, 4, 81
14878576, 1, 25
14896260, 0, 4
14912896, 25, 25
14931620, 25, 81
14950336, 1, 1
14966980, 0, 16
14984660, 0, 0
15001292, 1, 4
15017936, 25, 25
15036668, 64, 16
15055388, 49, 4
15073064, 16, 1
15090744, 0, 49
15108424, 25, 81
15127128, 25, 0
15144808, 1, 400
15163548, 100, 676
15184336, 100, 100
15205136, 25, 4
15222828, 4, 4
15239464, 1, 0
15256108, 1, 1
15272740, 0, 9
15289388, 4, 1
15306028, 0, 0
15322672, 4, 0
15339300, 4, 25
15356980, 4, 4
15373632, 0, 16
15391300, 1, 9
15407936, 0, 0
15424592, 4, 121
15443304, 16, 256
15463052, 0, 1
15479700, 4, 16
15497392, 4, 1
15514032, 0, 1
15530660, 16, 0
15548332, 4, 25
15566020, 0, 36
15583696, 4, 36
15601380, 9, 49
15619052, 64, 36
15637792, 81, 1
15655472, 25, 1
15673140, 16, 9
15690828, 1, 16
15708508, 9, 64
15726180, 1, 4
15742820, 25, 49
15761548, 196, 144
15782340, 169, 121
15803136, 4, 0
15819772, 4, 0
15836424, 4, 9
15853060, 9, 4
15869692, 0, 0
15886340, 1, 4
15902980, 9, 25
15920660, 9, 9
15937288, 0, 0
15953948, 1, 4
15970588, 9, 0
15987224, 25, 9
16004892, 36, 64
16023616, 49, 100
16043388, 100, 169
16064176, 64, 121
16083932, 1, 0
16100592, 4, 9
16117216, 9, 9
16133860, 1, 4
16150488, 4, 4
16167136, 16, 9
16184816, 1, 0
16201456, 1, 1
16218092, 4, 1
16234736, 16, 9
16252424, 64, 9
16270100, 9, 0
16286740, 9, 4
16303376, 49, 16
16322088, 25, 0
16339780, 1, 16
16357468, 16, 9
16375152, 4, 1
16391772, 9, 9
16408420, 81, 49
16427140, 64, 25
16445868, 4, 1
16462492, 0, 4
16479128, 1, 0
16495784, 0, 4
16512420, 4, 1
16529060, 4, 9
16545692, 1, 25
16563376, 0, 16
16581056, 16, 81
16599772, 49, 25
16618492, 36, 0
16636188, 0, 36
16653864, 4, 16
16671540, 1, 1
16688180, 0, 9
16704816, 16, 25
16723540, 16, 4
16741212, 16, 0
16758904, 49, 4
16776580, 64, 49
16795296, 16, 4
16812976, 9, 0
16829624, 49, 25
16848328, 81, 9
16866020, 81, 25
16884756, 4, 9
16901380, 9, 144
16920104, 9, 25
16937784, 4, 1
16954420, 0, 1
16971068, 4, 9
16987696, 16, 25
17006420, 1, 4
17023064, 1, 0
17039696, 0, 16
17057380, 4, 25
17075048, 16, 16
17093776, 49, 25
17112492, 9, 16
17130184, 9, 4
17146816, 25, 0
17164500, 64, 4
17182180, 36, 16
17200900, 0, 9
17217524, 0, 25
17235220, 0, 0
17251860, 0, 25
17269540, 4, 49
17287224, 4, 1
17303872, 4, 25
17321540, 0, 9
17338176, 4, 4
17354816, 9, 16
17372508, 4, 25
17390180, 25, 64
17408904, 9, 25
17426580, 0, 4
17443228, 0, 1
17459860, 36, 36
17478572, 64, 81
17497304, 25, 4
17514972, 0, 0
17531608, 25, 0
17549280, 9, 0
17565948, 0, 4
17582580, 0, 1
17599208, 1, 0
17615856, 4, 0
17632512, 9, 1
17649132, 16, 4
17666808, 4, 9
17683440, 0, 1
17700096, 1, 4
17716736, 0, 1
17733372, 0, 16
17751056, 4, 0
17767700, 0, 4
17784348, 49, 49
17803048, 100, 169
17823856, 81, 100
17843628, 49, 36
17862340, 4, 0
17878968, 0, 4
17895616, 1, 9
17912260, 4, 4
17928900, 4, 1
17945520, 9, 36
17963224, 36, 49
17981944, 16, 1
17999616, 0, 169
18018336, 9, 64
18036028, 1, 1
18052660, 1, 1
18069300, 4, 0
18085948, 4, 36
18103628, 0, 100
18122336, 0, 36
18140020, 9, 9
18156668, 36, 64
18175388, 16, 1
18193056, 9, 1
18209692, 16, 9
18227380, 1, 1
18244020, 16, 16
18262732, 49, 25
18281456, 64, 16
18300188, 9, 1
18316828, 4, 9
18333460, 9, 0
18350096, 4, 0
18366748, 1, 4
18383384, 1, 49
18401056, 4, 49
18418748, 4, 1
18435392, 0, 1
18452020, 0, 4
18468652, 49, 4
18486336, 9, 16
18504024, 9, 9
18520648, 0, 4
18537296, 0, 9
18553940, 1, 36
18571620, 0, 9
18588244, 0, 0
18604896, 1, 0
18621544, 16, 9
18639220, 0, 9
18655860, 1, 9
18672488, 36, 4
18690184, 16, 1
18707868, 1, 1
18724496, 0, 0
18741140, 4, 1
18757792, 4, 4
18774424, 1, 4
18791060, 1, 9
18807692, 16, 81
18826424, 64, 81
18845140, 36, 1
18862820, 0, 16
18880492, 16, 4
18898184, 1, 25
18915860, 64, 36
18934572, 25, 0
18952256, 0, 16
18969936, 9, 16
18987612, 49, 16
19006340, 36, 1
19024032, 25, 0
19041700, 0, 0
19058340, 16, 9
19076008, 16, 16
19094744, 25, 25
19113460, 25, 36
19132184, 4, 1
19148824, 0, 0
19165468, 1, 0
19182100, 4, 0
19198740, 25, 4
19216424, 64, 9
19234096, 25, 9
19251772, 16, 9
19269456, 16, 4
19287136, 25, 9
19304828, 0, 0
19321464, 25, 64
19340184, 4, 9
19356824, 4, 4
19373456, 4, 4
19390100, 9, 0
19406736, 9, 0
19423380, 16, 1
19441060, 1, 1
19457708, 9, 16
19475372, 36, 49
19494096, 9, 4
19510740, 4, 1
19527380, 0, 4
19544012, 9, 16
19561708, 25, 16
19580420, 25, 4
19598092, 9, 16
19615784, 1, 0
19632420, 1, 0
19649060, 0, 0
19665688, 0, 0
19682340, 0, 4
19698984, 9, 49
19716648, 36, 25
19735368, 16, 0
19753056, 0, 16
19770744, 4, 16
19788420, 0, 9
19805060, 9, 9
19821708, 16, 4
19839384, 16, 25
19858100, 4, 1
19874732, 16, 0
19892420, 1, 49
19910096, 36, 289
19929860, 196, 169
19950668, 64, 4
19968340, 16, 16
19987052, 4, 36
20004740, 0, 9
20021380, 4, 1
20038024, 1, 0
20054656, 0, 1
20071300, 16, 25
20090028, 9, 4
20106668, 4, 0
20123300, 36, 4
20140972, 9, 0
20157628, 1, 1
20174260, 1, 4
20190900, 0, 4
20207536, 1, 1
20224184, 0, 4
20240820, 0, 16
20258500, 1, 49
20276172, 0, 9
20292812, 1, 0
20309464, 0, 25
20327140, 16, 36
20345844, 16, 4
20363536, 9, 4
20380188, 1, 4
20396816, 49, 0
20414508, 9, 9
20431148, 0, 9
20447800, 1, 4
20464424, 1, 16
20482108, 1, 4
20498752, 4, 81
20516420, 25, 9
20534100, 1, 4
20550744, 1, 0
20567388, 0, 25
20585056, 4, 25
20602752, 1, 49
20620424, 4, 361
20639144, 0, 289
20657868, 9, 49
20675532, 1, 36
20693220, 16, 16
20711936, 49, 16
20730652, 1, 25
20748336, 0, 16
20766024, 4, 81
20783700, 1, 1
20800336, 9, 9
20816976, 36, 4
20834656, 64, 4
20852328, 16, 0
20870020, 0, 0
20886664, 4, 0
20903312, 4, 16
20920988, 25, 49
20939696, 4, 1
20956340, 9, 25
20974008, 0, 9
20990648, 0, 0
21007284, 4, 0
21023936, 1, 0
21040568, 0, 0
21057208, 0, 1
21073840, 0, 0
21090492, 0, 1
21107136, 1, 0
21123776, 4, 1
21140412, 1, 4
21157064, 0, 0
21173692, 0, 0
21190340, 1, 0
21206968, 0, 4
21223620, 0, 4
21240260, 0, 1
21256888, 4, 1
21273532, 4, 1
21290176, 4, 1
21306816, 4, 4
21323452, 0, 1
21340096, 4, 1
21356748, 25, 4
21374416, 100, 25
21394176, 16, 16
21412896, 0, 0
21429536, 0, 1
21446188, 1, 0
21462820, 4, 0
21479464, 0, 0
21496104, 4, 0
21512744, 1, 0
21529368, 0, 1
21546012, 0, 0
21562656, 1, 0
21579296, 0, 1
21595944, 0, 4
21612588, 0, 1
21629216, 0, 4
21645856, 0, 16
21663536, 1, 25
21681228, 0, 9
21697872, 0, 1
21714488, 0, 9
21731132, 1, 9
21747784, 0, 9
21764420, 0, 1
21781056, 0, 4
21797700, 0, 25
21815388, 0, 4
21832028, 1, 4
21848664, 1, 4
21865300, 0, 1
21881948, 9, 1
21898580, 144, 9
21917304, 289, 16
21937056, 121, 4
21955780, 0, 0
21972412, 9, 0
21989060, 0, 9
22005692, 1, 4
22022344, 0, 0
22038980, 1, 0
22055612, 0, 1
22072248, 0, 1
22088904, 0, 0
22105540, 0, 1
22122176, 1, 0
22138808, 1, 0
22155464, 1, 0
22172092, 0, 1
22188736, 0, 0
22205372, 4, 0
22222016, 4, 0
22238656, 1, 0
22255288, 0, 0
22271928, 0, 0
22288576, 0, 0
22305208, 0, 0
22321852, 0, 1
22338484, 0, 0
22355136, 0, 0
22371776, 0, 0
22388408, 0, 0
22405040, 0, 0
22421692, 0, 0
22438328, 0, 0
22454976, 0, 0
22471600, 0, 0
22488256, 0, 1
22504888, 0, 1
22521536, 0, 0
22538172, 1, 0
22554820, 1, 0
22571444, 0, 0
22588092, 0, 0
22604732, 1, 0
22621380, 0, 1
22638016, 0, 0
22654648, 0, 0
22671280, 0, 0
22687936, 0, 0
22704572, 0, 1
22721220, 1, 1
22737852, 9, 4
22754508, 9, 0
22771136, 1, 0
22787764, 0, 0
22804416, 0, 1
22821068, 1, 0
22837700, 0, 1
22854336, 1, 0
22870972, 4, 1
22887624, 9, 0
22904256, 1, 0
22920900, 1, 1
22937532, 1, 1
22954184, 0, 0
22970816, 0, 0
22987456, 1, 1
23004088, 4, 0
23020736, 1, 1
23037368, 0, 0
23054012, 1, 0
23070640, 0, 0
23087296, 0, 0
23103936, 0, 0
23120576, 0, 1
23137200, 0, 1
23153856, 0, 0
23170488, 0, 0
23187136, 0, 0
23203768, 0, 0
23220416, 0, 1
23237048, 0, 0
23253696, 0, 0
23270320, 0, 0
23286976, 0, 0
23303612, 1, 0
23320252, 0, 1
23336888, 0, 1
23353544, 0, 0
23370168, 0, 0
23386808, 0, 1
23403448, 1, 0
23420108, 1, 1
23436736, 1, 1
23453368, 0, 0
23470004, 1, 0
23486656, 0, 0
23503296, 1, 0
23519936, 1, 0
23536564, 0, 1
23553216, 0, 0
23569860, 0, 1
23586488, 0, 0
23603120, 0, 0
23619776, 0, 0
23636412, 0, 0
23653048, 0, 0
23669680, 0, 0
23686336, 0, 0
23702968, 0, 0
23719616, 1, 1
23736252, 0, 1
23752900, 0, 0
23769536, 1, 0
23786176, 0, 0
23802808, 0, 0
23819452, 1, 0
23836096, 0, 0
23852724, 0, 0
23869360, 0, 0
23886016, 0, 1
23902648, 0, 0
23919288, 0, 0
23935928, 0, 0
23952580, 0, 0
23969208, 0, 0
23985856, 0, 1
24002480, 0, 0
24019136, 0, 0
24035768, 0, 1
24052412, 0, 0
24069040, 0, 0
24085692, 0, 0
24102324, 0, 0
24118968, 0, 0
24135600, 0, 1
24152256, 0, 0
24168888, 0, 1
24185540, 1, 1
24202168, 0, 0
24218816, 0, 0
24235460, 0, 1
24252088, 0, 1
24268728, 1, 0
24285376, 4, 1
24302020, 1, 1
24318652, 0, 0
24335284, 1, 0
24351936, 0, 0
24368568, 0, 0
24385208, 0, 0
24401852, 0, 0
24418496, 1, 0
24435136, 0, 0
