Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
3174424, 1, 0
3190024, 4, 0
3205616, 4, 0
3221220, 4, 1
3236812, 0, 4
3252416, 0, 0
3268008, 0, 1
3283612, 0, 9
3299224, 9, 4
3314828, 1, 0
3330416, 1, 0
3346016, 0, 4
3361616, 1, 0
3377220, 1, 0
3392828, 1, 0
3408428, 0, 1
3424016, 1, 1
3439612, 4, 0
3455224, 9, 1
3470816, 1, 0
3486420, 0, 1
3502012, 1, 0
3517616, 4, 4
3533224, 4, 0
3548820, 1, 0
3564412, 0, 1
3580020, 0, 1
3595624, 0, 0
3611212, 0, 1
3626816, 4, 1
3642416, 1, 4
3658016, 1, 0
3673628, 1, 1
3689212, 0, 4
3704800, 0, 0
3720428, 1, 1
3736016, 0, 1
3751608, 0, 0
3767204, 0, 0
3782816, 4, 1
3798428, 4, 1
3814016, 0, 0
3829608, 0, 0
3845216, 4, 0
3860824, 4, 1
3876416, 1, 0
3892008, 0, 1
3907616, 1, 0
3923216, 1, 0
3938820, 0, 9
3954408, 0, 1
3970012, 1, 4
3985620, 0, 4
4001220, 0, 0
4016816, 0, 0
4032408, 0, 0
4048016, 0, 0
4063612, 0, 0
4079208, 0, 0
4094816, 0, 1
4110428, 1, 1
4126020, 1, 0
4141608, 0, 4
4157208, 0, 1
4172816, 0, 0
4188416, 0, 0
4204012, 0, 1
4219616, 0, 1
4235200, 0, 0
4250812, 0, 0
4266408, 0, 0
4282008, 0, 1
4297612, 16, 0
4314260, 25, 1
4330908, 4, 4
4346500, 0, 4
4362100, 4, 1
4377696, 1, 1
4393292, 0, 0
4408892, 0, 4
4424500, 1, 4
4440108, 0, 1
4455696, 0, 0
4471296, 1, 0
4486888, 0, 0
4502484, 0, 0
4518100, 0, 0
4533700, 0, 4
4549296, 1, 4
4564888, 0, 1
4580496, 0, 1
4596096, 0, 1
4611692, 0, 0
4627300, 0, 1
4642896, 0, 0
4658500, 0, 1
4674100, 0, 4
4689700, 4, 4
4705308, 9, 1
4720896, 1, 4
4736496, 1, 0
4752096, 1, 0
4767692, 0, 1
4783296, 4, 0
4798900, 1, 0
4814496, 0, 0
4830096, 0, 0
4845700, 0, 1
4861308, 1, 1
4876900, 0, 0
4892500, 0, 0
4908100, 0, 0
4923696, 0, 0
4939304, 1, 1
4954892, 0, 1
4970492, 0, 4
4986100, 0, 1
5001700, 0, 4
5017296, 0, 1
5032888, 1, 0
5048504, 1, 0
5064096, 1, 0
5079692, 0, 1
5095288, 0, 4
5110896, 0, 1
5126492, 0, 0
5142084, 0, 0
5157696, 1, 0
5173300, 4, 0
5188904, 4, 0
5204504, 1, 0
5220096, 1, 1
5235684, 0, 0
5251292, 0, 0
5266892, 1, 0
5282492, 0, 1
5298088, 0, 1
5313696, 1, 0
5329300, 0, 1
5344896, 4, 1
5360496, 4, 0
5376096, 0, 1
5391708, 1, 1
5407296, 4, 0
5422900, 1, 1
5438508, 0, 1
5454096, 0, 0
5469700, 1, 1
5485296, 1, 0
5500896, 0, 1
5516504, 0, 0
5532088, 0, 0
5547692, 0, 1
5563292, 9, 0
5578896, 4, 0
5594508, 1, 0
5610092, 1, 0
5625696, 0, 1
5641296, 0, 0
5656900, 0, 0
5672500, 0, 1
5688100, 1, 1
5703708, 0, 1
5719304, 0, 0
5734896, 1, 0
5750492, 0, 0
5766080, 0, 0
5781696, 0, 0
5797292, 1, 0
5812900, 0, 1
5828496, 0, 1
5844096, 4, 0
5859704, 4, 0
5875296, 0, 0
5890888, 0, 0
5906496, 0, 0
5922096, 4, 0
5937704, 4, 0
5953296, 0, 0
5968884, 0, 0
5984496, 4, 0
6000088, 4, 1
6015696, 1, 0
6031284, 0, 1
6046908, 1, 4
6062504, 0, 0
6078096, 1, 0
6093692, 1, 0
6109292, 1, 0
6124896, 0, 0
6140500, 0, 0
6156100, 1, 0
6171704, 1, 0
6187296, 0, 0
6202904, 1, 0
6218496, 1, 1
6234092, 1, 0
6249696, 0, 0
6265296, 0, 0
6280896, 1, 1
6296492, 1, 0
6312104, 4, 0
6327696, 1, 0
6343296, 0, 0
6358896, 0, 4
6374500, 0, 1
6390096, 0, 0
6405684, 0, 0
6421300, 1, 1
6436900, 0, 1
6452496, 0, 0
6468096, 1, 0
6483692, 0, 4
6499296, 0, 16
6515948, 1, 1
6531540, 1, 1
6547140, 0, 1
6562732, 4, 1
6578348, 4, 1
6593940, 4, 4
6609536, 1, 4
6625136, 0, 1
6640736, 0, 0
6656344, 1, 0
6671932, 0, 1
6687532, 0, 1
6703132, 0, 0
6718748, 9, 0
6734336, 0, 0
6749932, 0, 1
6765532, 0, 1
6781136, 0, 4
6796740, 1, 1
6812340, 9, 4
6827936, 9, 1
6843548, 4, 0
6859132, 0, 0
6874724, 0, 1
6890332, 0, 1
6905948, 1, 1
6921540, 0, 1
6937136, 0, 1
6952728, 0, 1
6968336, 0, 1
6983936, 0, 0
6999528, 0, 0
7015136, 0, 0
7030720, 0, 0
7046332, 1, 0
7061936, 1, 0
7077540, 1, 0
7093140, 0, 1
7108732, 0, 0
7124336, 1, 0
7139932, 0, 1
7155536, 0, 1
7171140, 0, 1
7186740, 0, 1
7202340, 1, 1
7217932, 16, 1
7234588, 4, 0
7250184, 0, 1
7265776, 1, 1
7281364, 0, 0
7296972, 0, 0
7312584, 1, 0
7328176, 0, 0
7343780, 1, 0
7359376, 0, 0
7374976, 0, 0
7390576, 0, 0
7406180, 1, 0
7421776, 4, 0
7437380, 1, 0
7452976, 0, 1
7468584, 0, 4
7484176, 4, 1
7499772, 4, 1
7515380, 0, 4
7530976, 0, 0
7546568, 0, 0
7562160, 0, 0
7577780, 0, 1
7593376, 0, 4
7608976, 4, 9
7624576, 1, 0
7640180, 0, 1
7655784, 0, 1
7671376, 1, 1
7686972, 1, 0
7702580, 1, 1
7718188, 1, 1
7733784, 1, 0
7749376, 1, 0
7764972, 1, 1
7780588, 1, 1
7796180, 1, 0
7811772, 0, 0
7827372, 1, 0
7842984, 1, 0
7858576, 0, 1
7874172, 1, 0
7889768, 0, 1
7905376, 0, 0
7920984, 1, 0
7936576, 0, 0
7952172, 0, 1
7967788, 0, 1
7983384, 0, 0
7998976, 0, 0
8014568, 0, 0
8030172, 1, 0
8045788, 1, 1
8061368, 0, 1
8076972, 1, 0
8092568, 0, 4
8108176, 0, 1
8123772, 0, 1
8139376, 4, 0
8154968, 16, 0
8171620, 9, 1
8187228, 0, 1
8202816, 9, 0
8218412, 1, 0
8234024, 1, 0
8249616, 1, 0
8265204, 0, 0
8280804, 0, 0
8296408, 1, 1
8312016, 0, 0
8327608, 0, 4
8343216, 1, 9
8358812, 1, 0
8374424, 1, 0
8390016, 0, 0
8405616, 1, 0
8421220, 4, 1
8436820, 4, 0
8452416, 0, 0
8468004, 0, 0
8483608, 0, 0
8499216, 1, 0
8514828, 4, 0
8530416, 0, 0
8546016, 1, 0
8561608, 1, 1
8577212, 1, 1
8592820, 4, 1
8608416, 1, 0
8624008, 0, 0
8639624, 1, 0
8655212, 0, 0
8670816, 0, 0
8686408, 0, 0
8702016, 0, 4
8717616, 0, 4
8733216, 0, 1
8748812, 0, 1
8764400, 0, 0
8780016, 0, 0
8795616, 1, 0
8811216, 0, 0
8826800, 0, 0
8842416, 0, 0
8858016, 1, 0
8873616, 1, 0
8889216, 1, 0
8904828, 1, 0
8920424, 0, 0
8936008, 0, 0
8951604, 0, 0
8967220, 0, 1
8982816, 0, 1
8998420, 0, 1
9014012, 0, 0
9029600, 0, 0
9045216, 0, 0
9060816, 0, 0
9076420, 0, 1
9092016, 0, 1
9107628, 0, 0
9123216, 0, 0
9138824, 1, 1
9154420, 0, 1
9170016, 0, 4
9185616, 0, 1
9201212, 0, 0
9216808, 0, 0
9232416, 0, 0
9248020, 1, 0
9263608, 0, 1
9279208, 0, 0
9294812, 0, 0
9310420, 0, 4
9326016, 0, 1
9341608, 0, 0
9357212, 0, 0
9372820, 0, 0
9388420, 1, 1
9404024, 4, 1
9419616, 0, 1
9435216, 0, 0
9450820, 0, 0
9466420, 1, 0
9482008, 0, 0
9497612, 0, 0
9513216, 0, 0
9528804, 0, 0
9544420, 1, 1
9560008, 1, 0
9575616, 0, 0
9591220, 1, 1
9606812, 0, 1
9622420, 0, 0
9638020, 0, 1
9653624, 0, 1
9669212, 1, 0
9684804, 1, 0
9700416, 1, 0
9716016, 0, 0
9731624, 0, 0
9747208, 0, 1
9762804, 0, 1
9778420, 0, 0
9794020, 1, 0
9809616, 9, 0
9825208, 4, 0
9840816, 0, 0
9856416, 1, 1
9872016, 1, 1
9887616, 4, 0
9903220, 0, 1
9918824, 4, 9
9934420, 4, 4
9950020, 1, 0
9965628, 1, 4
9981228, 4, 0
9996824, 1, 0
10012408, 0, 0
10029040, 0, 0
10045700, 0, 1
10062328, 0, 0
10078976, 1, 0
10095612, 4, 1
10112264, 1, 4
10128892, 0, 0
10145532, 0, 0
10162172, 4, 0
10178816, 0, 0
10195456, 1, 0
10212096, 0, 0
10228720, 0, 0
10245380, 0, 1
10262008, 0, 1
10278644, 0, 0
10295292, 1, 16
10312988, 4, 0
10329628, 1, 196
10348336, 25, 144
10368108, 16, 49
10386832, 1, 256
10405540, 25, 36
10424264, 4, 49
10441944, 4, 361
10460664, 4, 9
10477308, 1, 225
10496036, 9, 4
10512668, 9, 9
10529300, 0, 16
10546980, 9, 25
10564668, 4, 1
10581296, 9, 64
10598980, 36, 64
10617700, 9, 4
10634348, 4, 16
10652040, 1, 64
10669704, 16, 16
10688416, 16, 36
10707140, 9, 36
10724816, 16, 0
10742496, 1, 4
10759136, 1, 36
10776816, 4, 0
10793460, 4, 25
10811136, 0, 4
10827772, 0, 4
10844420, 0, 36
10862100, 0, 36
10879780, 4, 25
10897456, 4, 9
10914100, 4, 1
10930744, 16, 1
10948412, 4, 1
10965060, 4, 25
10982744, 0, 49
11000420, 16, 9
11018092, 9, 9
11034736, 1, 4
11051392, 1, 16
11069060, 4, 16
11086732, 9, 9
11103384, 0, 4
11120020, 0, 4
11136652, 0, 0
11153300, 0, 9
11169948, 1, 9
11186588, 0, 4
11203216, 9, 0
11219852, 9, 1
11236500, 4, 49
11254180, 4, 169
11272900, 1, 36
11290564, 0, 0
11307216, 1, 4
11323860, 4, 9
11340496, 1, 16
11358172, 4, 16
11375868, 1, 4
11392500, 4, 1
11409136, 1, 16
11426820, 1, 25
11444504, 1, 9
11461144, 1, 25
11478820, 4, 16
11496508, 4, 4
11513148, 4, 9
11529772, 0, 1
11546416, 0, 0
11563064, 0, 0
11579700, 0, 1
11596336, 0, 9
11612980, 9, 36
11630668, 25, 1
11648340, 9, 16
11666020, 1, 0
11682656, 0, 36
11700340, 9, 64
11718020, 9, 9
11734672, 1, 16
11752336, 1, 36
11770016, 4, 4
11786656, 1, 4
11803288, 0, 49
11820972, 4, 36
11838668, 9, 0
11855300, 0, 25
11872980, 4, 4
11889604, 4, 0
11906252, 4, 16
11923936, 16, 49
11942660, 16, 1
11960340, 9, 1
11976976, 0, 4
11993624, 1, 4
12010256, 1, 36
12027940, 0, 0
12044584, 0, 16
12062260, 1, 1
12078896, 0, 0
12095540, 0, 1
12112176, 4, 0
12128824, 9, 0
12145452, 0, 1
12162092, 1, 16
12179784, 9, 36
12197460, 16, 1
12215140, 1, 9
12231784, 1, 36
12249464, 4, 49
12267128, 16, 49
12285852, 9, 9
12302500, 0, 0
12319136, 0, 16
12336816, 1, 16
12354492, 9, 0
12371152, 4, 4
12387780, 1, 1
12404412, 0, 9
12421044, 4, 0
12437704, 0, 64
12455380, 16, 64
12474096, 9, 0
12490728, 1, 0
12507380, 0, 1
12524012, 9, 4
12540660, 9, 4
12557284, 0, 81
12574984, 4, 100
12593708, 9, 1
12610336, 0, 16
12628032, 9, 81
12645708, 9, 100
12664424, 16, 36
12683132, 16, 36
12701860, 9, 49
12719532, 36, 9
12737216, 16, 9
12754896, 0, 36
12772576, 1, 36
12790260, 1, 9
12806900, 1, 9
12823536, 1, 16
12841228, 4, 25
12858912, 4, 0
12875540, 0, 196
12894260, 4, 36
12911952, 9, 16
12929620, 4, 4
12946260, 4, 4
12962900, 9, 0
12979548, 4, 121
12998260, 25, 196
13018012, 1, 0
13034668, 9, 144
13053376, 16, 169
13073140, 49, 121
13092900, 64, 16
13111616, 25, 121
13131376, 1, 144
13150096, 25, 0
13167788, 1, 64
13185460, 36, 4
13203148, 0, 64
13220816, 4, 1
13237468, 9, 4
13254096, 1, 0
13270736, 1, 36
13288420, 9, 100
13307148, 4, 16
13324844, 9, 1
13341468, 1, 16
13359140, 0, 4
13375776, 1, 121
13394496, 0, 100
13413212, 4, 4
13429868, 0, 1
13446512, 1, 1
13463136, 9, 1
13479776, 1, 0
13496412, 4, 16
13514096, 0, 4
13530740, 4, 1
13547380, 4, 4
13564020, 0, 16
13581708, 4, 9
13598340, 4, 16
13616020, 1, 100
13634752, 4, 4
13651368, 0, 196
13670100, 25, 121
13689860, 36, 1
13707544, 0, 81
13725224, 36, 100
13744980, 16, 4
13762668, 1, 25
13780344, 1, 36
13798012, 1, 1
13814648, 0, 9
13831300, 1, 1
13847948, 9, 64
13865620, 25, 16
13884332, 16, 16
13903068, 0, 0
13919696, 1, 36
13937376, 1, 49
13955052, 0, 16
13972748, 1, 9
13989380, 4, 4
14006020, 9, 4
14022660, 1, 1
14039296, 0, 9
14055940, 1, 4
14072592, 4, 16
14090264, 1, 25
14107940, 0, 1
14124572, 0, 0
14141216, 0, 1
14157864, 1, 4
14174496, 0, 16
14192184, 4, 4
14208816, 1, 16
14226504, 36, 4
14244188, 16, 4
14261860, 0, 1
14278492, 1, 4
14295148, 4, 0
14311784, 1, 16
14329460, 1, 1
14346096, 0, 0
14362740, 1, 9
14379380, 0, 1
14396012, 25, 1
14413696, 25, 4
14431380, 0, 1
14448028, 9, 1
14464648, 0, 9
14481296, 1, 16
14498984, 1, 25
14516660, 1, 9
14533300, 0, 1
14549932, 1, 0
14566576, 1, 36
14584260, 1, 9
14600900, 16, 1
14618572, 4, 100
14637308, 4, 225
14656028, 9, 36
14673696, 1, 4
14690352, 1, 4
14706980, 0, 100
14725700, 4, 25
14743380, 0, 4
14760028, 1, 16
14777708, 0, 9
14794340, 4, 9
14810984, 0, 9
14827628, 0, 9
14844256, 0, 0
14860900, 0, 64
14878580, 1, 81
14896268, 9, 9
14912908, 1, 121
14931616, 16, 36
14950336, 9, 1
14966988, 0, 0
14983624, 9, 16
15001300, 9, 0
15017932, 0, 0
15034588, 1, 16
15052256, 0, 0
15068888, 4, 0
15085532, 1, 9
15102188, 1, 49
15119856, 4, 36
15137536, 4, 36
15155228, 4, 4
15171876, 9, 25
15189552, 1, 1
15206172, 0, 25
15223868, 9, 0
15240500, 0, 1
15257140, 1, 9
15273780, 4, 0
15290428, 4, 9
15307060, 0, 1
15323704, 0, 4
15340340, 4, 4
15356980, 0, 4
15373628, 9, 16
15391304, 9, 1
15407944, 0, 1
15424588, 1, 0
15441220, 1, 1
15457848, 1, 9
15474492, 9, 0
15491136, 1, 25
15508820, 1, 25
15526500, 16, 9
15544180, 16, 9
15561868, 4, 0
15578508, 0, 0
15595136, 4, 1
15611780, 1, 4
15628428, 1, 0
15645064, 1, 9
15661704, 4, 1
15678332, 1, 16
15696024, 4, 1
15712672, 4, 9
15729300, 0, 0
15745936, 0, 1
15762584, 4, 0
15779216, 4, 4
15795848, 9, 81
15813532, 25, 49
15832264, 9, 16
15849940, 1, 144
15868648, 49, 289
15888420, 225, 16
15908176, 81, 169
15927944, 0, 1
15944584, 1, 0
15961228, 1, 169
15979940, 4, 144
15998660, 121, 9
16017372, 49, 9
16035080, 0, 4
16051700, 4, 64
16069376, 9, 121
16088096, 0, 0
16104752, 0, 121
16123452, 64, 100
16143216, 64, 0
16160908, 1, 16
16178580, 9, 0
16195220, 1, 49
16212892, 1, 169
16231620, 25, 169
16251380, 81, 81
16270100, 36, 0
16287792, 0, 9
16304424, 4, 49
16322100, 0, 1
16338740, 4, 1
16355392, 9, 4
16372032, 0, 25
16389696, 1, 25
16407376, 1, 49
16425068, 1, 100
16443784, 1, 16
16461460, 4, 1
16478104, 0, 1
16494748, 4, 16
16512416, 9, 64
16530100, 4, 4
16546732, 0, 1
16563372, 0, 64
16581060, 4, 121
16599776, 16, 0
16617448, 0, 36
16635152, 25, 4
16652836, 25, 1
16670508, 1, 25
16688188, 1, 49
16705864, 1, 4
16722488, 0, 25
16740180, 25, 36
16758904, 25, 16
16777628, 4, 1
16794260, 0, 1
16810892, 0, 0
16827544, 0, 49
16845220, 16, 16
16863940, 25, 1
16881612, 1, 4
16898260, 1, 9
16914896, 1, 64
16932576, 0, 36
16950252, 0, 36
16967948, 1, 9
16984584, 1, 9
17001216, 0, 9
17017864, 1, 4
17034512, 1, 4
17051140, 1, 4
17067776, 1, 0
17084412, 4, 4
17101064, 36, 9
17118756, 4, 0
17135388, 1, 0
17152040, 1, 25
17169704, 1, 36
17187368, 1, 9
17204016, 4, 0
17220656, 1, 36
17238340, 1, 36
17256016, 0, 1
17272656, 1, 16
17290344, 4, 36
17308028, 9, 16
17325700, 4, 1
17342336, 1, 0
17358988, 1, 25
17376668, 1, 121
17395380, 0, 16
17413044, 0, 16
17430748, 16, 49
17449468, 16, 4
17467144, 16, 121
17486896, 49, 1
17504580, 16, 0
17522256, 4, 100
17540976, 4, 64
17558668, 9, 4
17575308, 0, 0
17591948, 1, 4
17608584, 25, 4
17626272, 1, 25
17643948, 4, 25
17661616, 1, 4
17678252, 4, 0
17694908, 0, 49
17712576, 4, 64
17730252, 4, 9
17746896, 1, 25
17764588, 9, 144
17783292, 36, 100
17803052, 25, 4
17820740, 1, 81
17838416, 16, 49
17857140, 9, 9
17873784, 4, 4
17890424, 9, 1
17907060, 9, 4
17923688, 0, 0
17940336, 1, 9
17956992, 4, 9
17973636, 1, 9
17990264, 4, 4
18006896, 1, 0
18023544, 1, 4
18040188, 9, 0
18056816, 9, 16
18074496, 1, 0
18091148, 0, 36
18108820, 4, 36
18126492, 0, 0
18143132, 4, 4
18159788, 9, 0
18176420, 16, 0
18194092, 0, 1
18210736, 0, 16
18228428, 4, 16
18246100, 4, 1
18262740, 1, 0
18279372, 0, 9
18296024, 1, 16
18313692, 1, 4
18330332, 1, 0
18346972, 4, 25
18364676, 1, 9
18381308, 1, 1
18397936, 0, 1
18414572, 1, 1
18431224, 1, 4
18447856, 1, 16
18465544, 9, 1
18482184, 9, 25
18499864, 0, 169
18518584, 4, 225
18537304, 9, 1
18553948, 4, 25
18571636, 0, 1
18588260, 1, 1
18604904, 1, 1
18621540, 0, 81
18639216, 4, 9
18655856, 16, 16
18674580, 1, 1
18691216, 25, 9
18708900, 0, 36
18726580, 4, 9
18743216, 1, 169
18761952, 1, 9
18778576, 0, 25
18796268, 4, 1
18812892, 1, 1
18829536, 1, 4
18846180, 4, 4
18862820, 9, 4
18879452, 4, 0
18896104, 1, 4
18912736, 4, 9
18929376, 0, 0
18946012, 1, 0
18962660, 0, 9
18979288, 1, 49
18996980, 4, 81
19014652, 16, 36
19033392, 25, 1
19051060, 9, 1
19067700, 4, 1
19084340, 0, 1
19100976, 0, 25
19118648, 0, 25
19136340, 1, 4
19152980, 1, 9
19169628, 4, 9
19186260, 9, 1
19202900, 4, 16
19220576, 9, 121
19239308, 25, 49
19258020, 9, 1
19274652, 1, 9
19291300, 16, 9
19308980, 4, 9
19325620, 0, 100
19344332, 1, 144
19363060, 16, 4
19380732, 0, 9
19397368, 0, 49
19415060, 4, 100
19433792, 0, 169
19452500, 4, 4
19469136, 16, 25
19487856, 16, 36
19506580, 0, 196
19525296, 9, 196
19544016, 9, 4
19560656, 9, 4
19577296, 4, 0
19593944, 0, 49
19611616, 4, 400
19630356, 49, 169
19650092, 64, 9
19667780, 4, 0
19684432, 4, 36
19702108, 0, 9
19718744, 4, 16
19736416, 0, 25
19754096, 9, 16
19771780, 1, 4
19788416, 1, 36
19806096, 0, 0
19822740, 16, 1
19840428, 25, 16
19859152, 1, 0
19875780, 0, 9
19892420, 1, 0
19909056, 0, 16
19926740, 4, 16
19944408, 1, 64
19962116, 1, 64
19979788, 1, 1
19996420, 0, 9
20013052, 1, 4
20029708, 1, 0
20046340, 0, 16
20064020, 1, 4
20080660, 4, 4
20097296, 1, 1
20113944, 0, 16
20131624, 1, 36
20149300, 4, 1
20165940, 0, 4
20182580, 1, 9
20199216, 0, 0
20215860, 0, 4
20232508, 4, 25
20250176, 1, 64
20267852, 0, 4
20284504, 1, 9
20301148, 0, 9
20317792, 1, 16
20335460, 0, 0
20352096, 0, 16
20369788, 1, 16
20387460, 9, 4
20404100, 16, 1
20421784, 9, 4
20438424, 16, 16
20457136, 16, 16
20475852, 4, 81
20493548, 16, 36
20512260, 0, 0
20528892, 9, 100
20547628, 9, 0
20564268, 16, 400
20584008, 0, 441
20602740, 16, 49
20621464, 9, 25
20639148, 0, 36
20656816, 1, 81
20674492, 16, 144
20694268, 1, 81
20711948, 0, 4
20728588, 25, 36
20747296, 0, 900
20766016, 0, 784
20784736, 49, 289
20804484, 9, 1225
20824256, 169, 2500
20846092, 64, 400
20865844, 324, 1024
20887676, 121, 1521
20909516, 49, 8464
20930328, 169, 7056
20952168, 400, 1089
20974004, 100, 1024
20995864, 9, 49
21013544, 81, 49
21032248, 49, 4900
21053040, 16, 16641
21074884, 529, 8649
21096728, 784, 225
21117516, 25, 17689
21139368, 324, 24025
21162256, 1296, 3025
21185128, 961, 729
21205916, 81, 1764
21226736, 64, 0
21244416, 49, 169
21264188, 121, 9
21282896, 1, 4489
21302648, 289, 8281
21324484, 484, 324
21345292, 169, 8464
21367132, 121, 5625
21388980, 324, 729
21409776, 100, 196
21430580, 100, 529
21451384, 0, 900
21470088, 64, 1444
21490900, 64, 841
21510652, 9, 1369
21530420, 1, 2116
21550172, 4, 4
21566828, 25, 961
21586568, 4, 36
21604244, 4, 2601
21624008, 25, 9604
21644808, 36, 6084
21665604, 144, 100
21686416, 121, 49
21706168, 0, 49
21723848, 121, 400
21744652, 144, 6241
21766496, 36, 8100
21787292, 225, 225
21808080, 1, 11236
21828880, 256, 10609
21851764, 529, 1936
21873596, 784, 1521
21895464, 289, 5329
21917300, 64, 64
21936020, 169, 1296
21957868, 1, 64
21975532, 0, 3600
21995284, 64, 256
22015048, 1, 7744
22034804, 49, 21904
22056644, 196, 15129
22079532, 625, 6241
22101364, 625, 12996
22124248, 256, 15876
22147156, 729, 729
22167932, 900, 0
22186644, 25, 784
22206400, 1, 9
22223072, 25, 1
22240732, 0, 961
22259452, 100, 4096
22281300, 25, 169
22301060, 64, 9025
22321840, 49, 4900
22342632, 225, 2025
22364492, 121, 11025
22387360, 900, 1849
22409212, 484, 900
22430028, 81, 400
22449788, 1, 4
22466424, 9, 4
22483060, 0, 1024
22502816, 81, 2116
22523624, 169, 729
22544424, 36, 784
22564172, 81, 4761
22584964, 64, 2916
22605760, 16, 676
22625536, 121, 2116
22647368, 25, 1521
22668168, 0, 2304
22687932, 81, 64
22706656, 144, 2304
22728496, 81, 4761
22749296, 256, 5329
22771128, 81, 2809
22791924, 169, 1369
22813788, 81, 256
22833548, 1, 16
22851220, 4, 196
22869932, 9, 256
22888672, 1, 25
22906340, 36, 529
22926100, 25, 1369
22946904, 4, 169
22965620, 81, 225
22985380, 4, 1369
23005136, 9, 9
23021780, 169, 361
23042592, 0, 400
23061288, 49, 1681
23082096, 4, 729
23100820, 49, 81
23119536, 25, 169
23139292, 49, 49
23158024, 36, 441
23177764, 0, 1225
23197536, 49, 324
23217308, 16, 729
23237048, 36, 2500
23257864, 9, 324
