Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
79758980, 16, 100
79778732, 1, 16
79796428, 4, 0
79813064, 0, 100
79831784, 36, 36
79850484, 25, 81
79869228, 1, 25
79886900, 4, 4
79903544, 1, 16
79921228, 0, 100
79939940, 16, 25
79958648, 16, 16
79977376, 1, 16
79995056, 36, 0
80012740, 16, 169
80032484, 0, 784
80051216, 9, 729
80069948, 25, 144
80089700, 16, 144
80109456, 0, 324
80128180, 1, 169
80146896, 1, 64
80164576, 1, 0
80181212, 1, 81
80198908, 0, 225
80217628, 25, 64
80236340, 49, 144
80256108, 9, 196
80274824, 0, 16
80292500, 0, 16
80310172, 0, 196
80328900, 0, 64
80346584, 4, 4
80363220, 1, 64
80380892, 4, 0
80397536, 16, 81
80416256, 0, 16
80433940, 4, 16
80451616, 0, 25
80469300, 4, 25
80486972, 1, 16
80504656, 16, 49
80523384, 0, 324
80542108, 36, 81
80560816, 25, 0
80578488, 1, 0
80595140, 0, 1
80611780, 9, 1
80628420, 0, 1
80645052, 1, 9
80661692, 36, 16
80680416, 49, 64
80699140, 4, 9
80715784, 0, 4
80732420, 16, 1
80750096, 25, 0
80767772, 0, 0
80784420, 0, 100
80803148, 81, 81
80821860, 144, 36
80841620, 196, 256
80862420, 256, 81
80882180, 121, 25
80901936, 9, 121
80920672, 36, 169
80940428, 25, 0
80958092, 144, 49
80977836, 625, 169
80998660, 144, 49
81018416, 81, 225
81038172, 25, 81
81056912, 144, 4
81075620, 324, 4
81094344, 169, 9
81113052, 9, 0
81129708, 256, 0
81148420, 64, 16
81167136, 16, 0
81184824, 25, 169
81204580, 4, 484
81223288, 100, 289
81244084, 81, 36
81262824, 4, 0
81279460, 196, 196
81300252, 16, 4
81317944, 25, 100
81337704, 4, 361
81356412, 25, 361
81376172, 36, 36
81394900, 256, 81
81414652, 324, 225
81435456, 100, 289
81456260, 144, 196
81477060, 169, 36
81496808, 484, 9
81515544, 729, 9
81534252, 529, 16
81554012, 196, 484
81574812, 81, 400
81594584, 16, 49
81613292, 900, 225
81634092, 1444, 100
81655928, 3025, 81
81676740, 3249, 1
81696492, 2116, 0
81716264, 841, 0
81734984, 1, 81
81752656, 100, 100
81773460, 0, 9
81790096, 0, 36
81807780, 9, 4
81824408, 4, 81
81842096, 9, 196
81860824, 36, 0
81878500, 64, 1
81896176, 81, 9
81913856, 16, 25
81932588, 16, 9
81950248, 1, 0
81966892, 36, 4
81984580, 144, 81
82004336, 36, 100
82024100, 25, 1
82041772, 25, 0
82059468, 4, 0
82076100, 36, 1
82093784, 25, 1
82111456, 4, 49
82129136, 289, 16
82148900, 441, 4
82167624, 144, 1
82186352, 36, 4
82204020, 25, 0
82221684, 81, 49
82240408, 0, 1
82257060, 25, 1
82274740, 0, 1
82291380, 25, 1
82309064, 49, 25
82327776, 196, 484
82348584, 100, 784
82369376, 9, 25
82387056, 16, 49
82405792, 0, 9
82422420, 64, 36
82441124, 144, 36
82460896, 64, 36
82479620, 9, 16
82497296, 36, 100
82517068, 36, 0
82534732, 100, 225
82555540, 9, 100
82574248, 0, 289
82592992, 49, 289
82612740, 25, 1
82630420, 25, 4
82648104, 9, 0
82664744, 324, 121
82685540, 400, 36
82705292, 324, 0
82724024, 121, 4
82742736, 9, 81
82760416, 100, 9
82779124, 324, 100
82799936, 324, 9
82818652, 1225, 256
82840492, 25, 324
82860260, 64, 9
82877948, 36, 64
82896652, 100, 121
82917472, 484, 25
82937212, 900, 49
82956984, 196, 9
82975704, 1, 9
82992344, 1, 0
83008976, 9, 49
83026668, 4, 16
83044332, 49, 0
83062012, 16, 0
83079704, 1, 1
83096332, 49, 1
83114028, 225, 16
83133788, 1, 4
83150420, 16, 4
83168108, 1, 36
83185784, 9, 196
83204504, 121, 25
83224264, 196, 1
83242976, 36, 1
83260664, 81, 81
83279388, 121, 0
83298100, 9, 484
83316824, 100, 169
83337624, 49, 4
83355300, 36, 0
83372976, 0, 9
83389612, 289, 196
83410424, 225, 0
83429140, 256, 81
83448904, 441, 16
83468652, 361, 144
83489448, 100, 36
83509224, 1, 9
83525860, 36, 25
83544568, 1, 4
83561216, 16, 0
83578896, 64, 16
83597628, 225, 169
83618416, 49, 36
83637140, 0, 1
83653792, 25, 81
83672496, 0, 121
83691204, 121, 16
83710972, 16, 25
83729708, 16, 1
83747384, 25, 16
83766100, 289, 1
83784816, 81, 16
83803548, 36, 0
83821220, 36, 0
83838880, 25, 25
83857620, 16, 25
83876336, 49, 9
83894016, 36, 25
83912748, 121, 81
83932500, 289, 81
83952252, 225, 36
83972012, 0, 0
83988668, 4, 4
84005296, 9, 16
84022980, 0, 4
84039616, 1, 4
84056268, 4, 0
84072892, 64, 4
84090576, 25, 36
84109292, 4, 0
84125944, 4, 0
84142580, 9, 1
84159212, 16, 64
84177940, 144, 0
84196668, 100, 16
84216420, 25, 1
84234096, 9, 1
84250744, 1, 0
84267380, 36, 1
84285060, 9, 1
84301700, 9, 16
84319384, 1, 25
84337068, 25, 9
84354744, 9, 9
84371372, 1, 4
84388016, 1, 9
84404656, 25, 16
84423376, 81, 16
84442092, 1, 4
84458748, 36, 0
84476420, 100, 0
84495140, 81, 0
84512828, 16, 4
84530508, 144, 0
84549220, 144, 36
84568972, 1, 484
84587696, 25, 484
84607460, 121, 4
84626168, 196, 25
84645936, 36, 0
84663632, 4, 9
84680260, 25, 49
84698984, 81, 64
84717708, 0, 16
84735388, 9, 4
84752020, 4, 9
84768656, 9, 64
84786336, 100, 9
84805056, 289, 36
84824808, 49, 36
84843536, 0, 1
84860176, 49, 16
84878896, 729, 100
84899696, 784, 49
84919464, 196, 4
84938180, 529, 25
84957948, 196, 16
84977696, 144, 36
84997456, 324, 25
85017220, 49, 1
85034896, 9, 16
85052588, 4, 0
85069232, 25, 4
85086900, 4, 4
85103532, 4, 0
85120180, 196, 81
85139932, 484, 9
85158660, 64, 16
85177384, 0, 0
85194016, 1, 16
85211696, 16, 4
85229376, 100, 81
85249144, 16, 81
85267872, 9, 0
85284500, 64, 16
85303216, 36, 144
85322992, 36, 441
85342748, 196, 196
85363540, 81, 0
85381220, 0, 36
85398900, 25, 81
85417616, 169, 144
85438404, 676, 4
85457128, 1024, 25
85477932, 25, 36
85496664, 1, 1
85513300, 289, 25
85533072, 676, 36
85552804, 529, 256
85573608, 16, 81
85592348, 4, 25
85610020, 1, 81
85627700, 4, 16
85645388, 16, 0
85663048, 256, 49
85682820, 225, 16
85702572, 144, 9
85721300, 121, 0
85740020, 0, 0
85756660, 64, 1
85774340, 121, 16
85794108, 36, 9
85811772, 0, 16
85829448, 16, 4
85847144, 0, 36
85864832, 1, 0
85881464, 25, 16
85900164, 16, 0
85917864, 49, 64
85936572, 256, 49
85956340, 256, 16
85976100, 144, 4
85994816, 64, 16
86013540, 1, 25
86031224, 0, 64
86048900, 36, 36
86067624, 9, 49
86085304, 324, 9
86104016, 361, 0
86122752, 9, 16
86140428, 25, 1
86158096, 9, 121
86176816, 49, 144
86196588, 4, 1
86213220, 144, 0
86231948, 441, 0
86250668, 144, 0
86269380, 4, 1
86286032, 81, 1
86303680, 400, 36
86323468, 361, 64
86343220, 144, 16
86362984, 25, 25
86381704, 9, 196
86400416, 49, 9
86418088, 361, 169
86438892, 144, 16
86458664, 196, 36
86478412, 225, 49
86498180, 16, 9
86515860, 4, 36
86533536, 9, 9
86550180, 36, 9
86567848, 16, 16
86586580, 4, 1
86603216, 16, 0
86620900, 36, 9
86638568, 121, 0
86657300, 169, 4
86676024, 64, 25
86694740, 100, 36
86714496, 64, 144
86734268, 81, 36
86752980, 529, 400
86773780, 484, 100
86794580, 144, 0
86813296, 0, 0
86829936, 9, 1
86846580, 4, 1
86863228, 16, 0
86880908, 1, 0
86897536, 9, 64
86915220, 169, 256
86936020, 361, 256
86956808, 169, 9
86975540, 36, 25
86994256, 0, 64
87011940, 0, 81
87029616, 1, 100
87048348, 9, 1
87064984, 4, 49
87082656, 196, 49
87102416, 1024, 81
87123216, 169, 64
87142984, 144, 25
87162736, 400, 25
87182508, 16, 1
87200180, 64, 25
87218900, 81, 16
87237612, 81, 36
87256340, 16, 9
87274016, 0, 0
87290656, 36, 4
87308336, 196, 25
87328100, 36, 4
87345768, 484, 25
87365536, 121, 25
87385300, 81, 9
87402976, 324, 49
87422740, 441, 49
87442500, 144, 49
87462268, 36, 4
87479940, 16, 4
87497620, 25, 64
87516344, 144, 121
87537140, 4, 4
87553792, 4, 9
87570420, 1, 16
87588108, 0, 4
87604744, 49, 25
87623464, 256, 49
87643224, 225, 1
87661944, 441, 25
87681704, 529, 25
87701456, 25, 16
87720180, 100, 1
87738904, 225, 64
87758660, 484, 289
87779468, 361, 0
87798176, 64, 81
87816896, 4, 0
87833532, 36, 4
87851232, 16, 16
87869940, 196, 16
87889700, 36, 0
87907376, 0, 0
87924028, 1, 0
87940660, 16, 4
87958348, 1, 9
87974980, 16, 144
87994736, 100, 196
88015540, 324, 81
88035292, 256, 144
88056100, 64, 9
88073780, 49, 0
88091448, 36, 49
88110180, 1, 1
88126824, 81, 1
88144500, 81, 1
88162180, 1, 4
88178824, 1, 0
88195468, 25, 0
88213140, 144, 4
88231852, 144, 9
88250580, 289, 16
88270340, 529, 25
88290092, 196, 1
88308816, 4, 25
88326508, 49, 121
88346248, 169, 36
88366016, 9, 4
88382664, 441, 4
88401380, 1089, 9
88421136, 144, 4
88439872, 1, 36
88457540, 121, 25
88477300, 169, 169
88498088, 36, 324
88517864, 121, 324
88538676, 196, 121
88559460, 100, 16
88579220, 36, 16
88597936, 25, 25
88616660, 1, 9
88633296, 49, 9
88650976, 64, 0
88668660, 36, 64
88687368, 441, 196
88708180, 256, 144
88728984, 25, 4
88746660, 25, 1
88764332, 9, 9
88780988, 81, 1
88798660, 144, 9
88817380, 225, 1
88836088, 49, 9
88853780, 0, 0
88870416, 64, 36
88889136, 576, 36
88908896, 961, 0
88927624, 529, 49
88947380, 529, 0
88966088, 900, 121
88986908, 676, 9
89005612, 36, 16
89024340, 49, 36
89043068, 16, 81
89061788, 4, 49
89079452, 144, 169
89100244, 841, 400
89121064, 169, 16
89140816, 9, 0
89157460, 81, 16
89176184, 400, 100
89196976, 225, 0
89215700, 0, 1
89232332, 144, 144
89253152, 400, 441
89273940, 144, 81
89293704, 81, 16
89312416, 144, 64
89332180, 36, 25
89350896, 121, 169
89371708, 81, 361
89391468, 9, 144
89410180, 144, 64
89429936, 225, 9
89448660, 144, 0
89467368, 25, 36
89486100, 0, 64
89503792, 25, 36
89522508, 169, 9
89541216, 144, 0
89559936, 196, 0
89578660, 361, 16
89598424, 9, 1
89615060, 441, 25
89634808, 576, 4
89653540, 441, 0
89672260, 64, 1
89689944, 1, 0
89706588, 9, 4
89723228, 4, 0
89739852, 25, 0
89757540, 9, 1
89774188, 9, 9
89790828, 1, 1
89807460, 25, 16
89826180, 441, 25
89845940, 1024, 25
89866740, 225, 4
89885464, 1, 1
89902108, 64, 1
89919780, 121, 36
89939540, 0, 36
89957216, 4, 36
89974900, 225, 121
89995700, 576, 16
90015448, 0, 16
90033136, 36, 25
90051880, 4, 4
90068512, 36, 4
90086168, 361, 121
90106980, 100, 16
90126752, 4, 49
90144416, 64, 64
90163132, 49, 49
90181856, 16, 25
90200568, 100, 0
90219288, 36, 0
90236988, 49, 16
90255704, 36, 4
90273372, 9, 1
90290012, 100, 9
90308748, 225, 36
90328488, 121, 25
90348260, 25, 64
90366968, 9, 81
90384656, 49, 0
90402348, 36, 0
90420020, 81, 4
90437708, 100, 1
90456424, 64, 9
90474100, 16, 1
90491780, 0, 49
90509472, 9, 4
90526108, 64, 9
90543768, 16, 4
90561444, 0, 4
90578108, 1, 0
90594740, 0, 4
90611380, 9, 4
90628012, 36, 1
90645708, 16, 1
90663376, 1, 0
90680016, 4, 4
90696652, 0, 16
90714348, 4, 1
90730972, 4, 16
90748660, 1, 1
90765296, 1, 9
90781948, 16, 25
90800668, 4, 1
90817308, 0, 0
90833948, 25, 25
90852668, 16, 9
90870340, 4, 9
90886976, 9, 16
90904664, 0, 4
90921300, 25, 25
90940012, 49, 0
90957692, 4, 0
90974352, 0, 1
90990984, 0, 0
91007616, 36, 4
91025304, 144, 36
91045064, 16, 16
91063780, 0, 1
91080420, 1, 0
91097040, 4, 16
91114740, 4, 1
91131376, 0, 0
91148016, 1, 0
91164648, 4, 0
91181300, 0, 1
91197940, 25, 1
91215620, 36, 4
91233308, 9, 1
91249936, 9, 0
91266576, 9, 0
91283212, 0, 1
91299868, 1, 9
91316508, 1, 16
91334188, 9, 9
91350820, 4, 1
91367460, 1, 0
91384108, 9, 9
91400744, 4, 1
91417376, 4, 1
91434028, 36, 1
91451708, 4, 0
91468340, 1, 0
91484976, 4, 0
91501612, 0, 0
91518256, 0, 1
91534892, 0, 1
91551532, 0, 1
91568180, 4, 4
91584824, 9, 4
91601456, 1, 0
91618092, 4, 1
91634748, 4, 4
91651388, 0, 1
91668024, 0, 1
91684664, 0, 0
91701312, 16, 1
91718984, 16, 0
91736656, 4, 0
91753296, 9, 1
91769940, 25, 16
91788668, 1, 4
91805284, 0, 0
91821928, 0, 0
91838584, 1, 0
91855216, 0, 0
91871856, 4, 0
91888496, 0, 0
91905136, 4, 0
91921788, 4, 1
91938420, 1, 4
91955060, 16, 16
91973788, 0, 1
91990416, 4, 0
92007052, 1, 1
92023692, 0, 1
92040340, 1, 16
92058016, 16, 16
92076740, 16, 4
92094404, 0, 1
92111056, 1, 4
92127696, 1, 0
92144336, 0, 0
92160972, 0, 0
92177620, 0, 1
92194264, 0, 0
92210900, 1, 0
92227536, 1, 1
92244184, 1, 0
92260808, 0, 4
92277460, 0, 4
92294092, 4, 4
92310748, 4, 9
92327372, 4, 36
92345056, 4, 9
92361688, 0, 0
92378336, 0, 0
92394976, 1, 0
92411620, 1, 0
92428248, 0, 0
92444900, 0, 1
92461532, 0, 0
92478172, 0, 1
92494812, 4, 4
92511464, 1, 0
92528096, 1, 1
92544732, 0, 1
92561372, 9, 0
92578024, 16, 0
92595700, 1, 1
92612340, 0, 0
92628972, 4, 0
92645628, 9, 0
92662248, 4, 0
92678896, 0, 0
92695520, 0, 0
92712184, 1, 0
92728816, 1, 0
92745460, 4, 1
92762092, 1, 1
92778736, 0, 0
92795376, 0, 0
92812020, 1, 1
92828652, 1, 1
92845300, 1, 0
92861940, 9, 1
92878568, 4, 0
92895208, 0, 0
92911860, 1, 1
92928496, 1, 0
92945136, 1, 0
92961772, 4, 1
92978412, 0, 1
92995056, 1, 0
93011704, 4, 1
93028336, 9, 0
93044984, 1, 1
93061608, 0, 0
93078260, 1, 0
93094880, 0, 0
93111536, 0, 0
93128172, 1, 0
93144812, 0, 0
93161452, 1, 1
93178100, 1, 4
93194736, 0, 1
93211380, 0, 1
93228008, 0, 0
93244652, 4, 0
93261296, 1, 0
93277936, 0, 0
93294568, 0, 0
93311228, 4, 0
93327852, 1, 0
93344496, 1, 0
93361128, 0, 1
93377776, 9, 0
93394404, 4, 0
93411052, 1, 0
93427688, 1, 0
93444348, 1, 0
93460968, 0, 0
93477616, 1, 1
93494240, 0, 0
93510892, 0, 0
93527528, 0, 0
93544168, 0, 0
93560804, 0, 1
93577456, 0, 0
93594096, 4, 0
93610736, 1, 0
93627368, 1, 0
93644020, 4, 0
93660648, 16, 1
93678336, 1, 4
93694972, 1, 1
93711616, 1, 0
93728248, 0, 0
93744900, 0, 0
93761532, 4, 0
93778188, 4, 0
93794816, 1, 0
93811452, 1, 0
93828080, 0, 0
93844736, 0, 0
93861368, 0, 0
93878016, 0, 0
93894648, 1, 0
93911312, 1, 1
93927940, 4, 0
93944572, 0, 1
93961208, 0, 0
93977856, 0, 1
93994484, 0, 0
94011132, 0, 1
94027776, 0, 1
94044424, 0, 0
94061048, 0, 0
94077696, 1, 0
94094328, 0, 0
94110976, 0, 0
94127620, 1, 0
94144252, 0, 0
94160880, 0, 0
94177536, 0, 4
94194180, 0, 9
94210816, 1, 0
94227452, 1, 0
94244096, 0, 0
94260736, 0, 1
94277368, 0, 4
94294004, 0, 1
94310652, 0, 0
94327288, 0, 0
94343928, 0, 0
94360568, 0, 0
94377216, 0, 1
94393856, 0, 1
94410492, 0, 0
94427128, 0, 0
94443772, 0, 0
94460416, 1, 0
94477060, 4, 1
94493680, 1, 1
94510340, 1, 1
94526972, 4, 0
94543608, 0, 0
94560244, 0, 0
94576892, 1, 0
94593536, 1, 1
94610172, 0, 0
94626812, 0, 0
94643460, 0, 0
94660096, 1, 0
94676732, 1, 0
94693372, 9, 0
94710024, 9, 1
94726656, 4, 0
94743296, 1, 0
94759920, 0, 0
94776576, 1, 0
94793216, 1, 0
94809856, 4, 0
94826480, 1, 0
94843144, 0, 1
94859784, 1, 0
94876416, 1, 0
94893048, 1, 0
94909708, 1, 0
94926340, 9, 0
94942980, 1, 1
94959608, 0, 0
94976252, 0, 0
94992896, 0, 0
95009536, 0, 0
95026160, 0, 0
95042820, 1, 0
95059444, 0, 0
95076096, 4, 0
95092732, 9, 1
95109376, 0, 0
95126016, 0, 0
95142656, 1, 0
95159292, 1, 0
95175940, 0, 0
95192576, 0, 0
95209216, 1, 1
95225848, 1, 0
95242504, 1, 0
95259128, 0, 1
95275776, 0, 0
95292412, 0, 0
95309052, 0, 0
95325684, 0, 0
95342328, 0, 0
95358960, 0, 0
95375616, 0, 0
95392252, 0, 0
95408888, 0, 1
95425524, 0, 1
95442176, 0, 0
95458816, 0, 0
95475456, 0, 0
95492084, 0, 1
95508740, 0, 1
95525376, 0, 4
95542016, 4, 4
95558652, 4, 1
95575292, 1, 0
95591928, 0, 1
95608580, 0, 1
95625204, 0, 0
95641864, 0, 1
95658500, 4, 0
95675124, 9, 0
95691768, 9, 0
95708428, 4, 0
95725060, 1, 0
95741696, 0, 0
95758332, 1, 0
95774976, 0, 0
95791608, 0, 0
95808260, 0, 1
95824892, 0, 0
95841536, 0, 0
95858168, 0, 0
95874812, 1, 0
95891444, 0, 0
95908092, 4, 0
95924736, 0, 1
95941372, 0, 0
95958004, 0, 0
95974664, 1, 4
95991296, 1, 4
96007940, 1, 1
96024572, 9, 0
96041212, 1, 0
96057856, 1, 0
96074496, 0, 0
96091132, 1, 0
96107772, 0, 0
96124420, 1, 1
96141056, 4, 0
96157688, 0, 1
96174340, 4, 1
96190976, 4, 0
96207616, 0, 0
96224240, 0, 0
96240896, 0, 1
96257536, 1, 0
96274168, 4, 0
96290804, 0, 0
96307456, 1, 0
96324092, 9, 0
96340732, 1, 0
96357372, 0, 0
96374016, 0, 0
96390656, 0, 0
96407288, 4, 1
96423928, 4, 0
96440588, 0, 0
96457216, 0, 0
96473852, 0, 1
96490492, 0, 0
96507144, 0, 0
96523776, 0, 0
96540416, 0, 0
96557040, 0, 0
96573700, 4, 4
96590336, 16, 9
96608020, 9, 1
96624664, 1, 0
96641304, 1, 0
96657944, 1, 0
96674576, 0, 1
96691216, 0, 0
96707856, 0, 0
96724496, 0, 0
96741132, 1, 0
96757776, 0, 4
96774420, 0, 1
96791060, 0, 1
96807692, 0, 0
96824340, 0, 1
96840984, 0, 0
96857624, 0, 0
96874252, 0, 0
96890908, 4, 0
96907532, 1, 0
96924176, 0, 0
96940808, 0, 0
96957464, 4, 1
96974096, 1, 1
96990732, 0, 0
97007364, 0, 0
97024016, 0, 1
97040660, 0, 4
97057308, 9, 1
97073940, 9, 0
97090576, 0, 0
97107224, 1, 0
97123856, 0, 0
97140488, 0, 1
97157140, 0, 4
97173784, 1, 0
97190424, 0, 0
97207056, 0, 0
97223696, 0, 1
97240344, 0, 0
97256984, 1, 0
97273620, 9, 1
97290268, 16, 1
97307944, 9, 1
97324584, 4, 0
97341208, 1, 0
97357864, 1, 0
97374496, 0, 1
97391144, 0, 1
97407776, 1, 0
97424428, 1, 0
97441060, 0, 0
97457696, 0, 0
97474336, 1, 0
97490984, 1, 0
97507616, 0, 0
97524264, 1, 0
97540900, 4, 1
97557540, 0, 0
97574184, 4, 0
97590824, 0, 0
97607456, 1, 0
97624104, 4, 1
97640736, 0, 0
97657384, 0, 0
97674008, 0, 0
97690652, 4, 0
97707296, 1, 0
97723944, 0, 0
97740568, 0, 0
97757212, 0, 0
97773856, 0, 0
97790496, 0, 0
97807136, 0, 0
97823776, 0, 1
97840416, 0, 0
97857064, 1, 0
97873696, 0, 0
97890340, 0, 0
97906980, 0, 1
97923624, 1, 0
97940256, 9, 0
97956908, 1, 0
97973544, 9, 0
97990184, 25, 0
98007856, 4, 0
98024496, 0, 0
98041136, 0, 0
98057784, 4, 1
98074420, 9, 0
98091060, 0, 4
98107704, 1, 0
98124336, 4, 0
98140976, 1, 0
98157616, 0, 1
98174268, 0, 0
98190892, 0, 0
98207536, 0, 0
98224176, 0, 0
98240816, 0, 1
98257452, 0, 1
98274096, 0, 0
98290736, 0, 0
98307388, 1, 0
98324012, 0, 0
98340648, 0, 1
98357296, 0, 0
98373932, 0, 0
98390576, 1, 0
98407208, 0, 1
98423864, 1, 0
98440504, 4, 0
98457136, 1, 0
98473772, 0, 0
98490416, 1, 0
98507068, 1, 0
98523688, 0, 0
98540340, 0, 0
98556976, 0, 0
98573624, 0, 1
98590248, 0, 0
98606888, 0, 0
98623540, 1, 0
98640172, 0, 0
98656808, 0, 0
98673456, 0, 0
98690096, 0, 0
98706736, 0, 0
98723368, 0, 1
98740004, 0, 0
98756656, 4, 0
98773296, 1, 0
98789932, 0, 0
98806580, 1, 0
98823212, 0, 0
98839856, 0, 0
98856496, 0, 0
98873136, 1, 0
98889776, 1, 0
98906416, 1, 0
98923048, 1, 1
98939696, 1, 0
98956332, 1, 0
98972980, 0, 1
98989612, 0, 1
99006244, 0, 0
99022892, 1, 0
99039536, 1, 0
99056180, 1, 0
99072820, 4, 0
99089464, 4, 0
99106096, 0, 0
99122728, 0, 0
99139376, 4, 0
99156016, 0, 0
99172656, 0, 0
99189288, 0, 1
99205932, 0, 1
99222576, 0, 0
99239220, 0, 4
99255856, 1, 0
99272488, 1, 0
99289140, 1, 1
99305780, 4, 1
99322416, 1, 1
99339048, 0, 0
99355696, 0, 1
99372348, 1, 4
99388976, 1, 0
99405612, 0, 1
99422264, 1, 0
99438896, 0, 0
99455536, 1, 0
99472168, 0, 0
99488816, 0, 0
99505460, 0, 1
99522088, 0, 0
99538728, 0, 0
99555380, 0, 1
99572016, 0, 1
99588648, 0, 0
99605288, 0, 0
99621936, 0, 0
99638576, 0, 0
99655220, 0, 1
99671848, 0, 0
99688504, 1, 0
99705144, 0, 0
99721780, 0, 0
99738420, 0, 0
99755060, 0, 1
99771696, 0, 1
99788332, 0, 0
99804968, 0, 0
99821616, 0, 1
99838256, 0, 0
99854888, 0, 0
99871532, 0, 0
99888176, 1, 0
99904812, 0, 0
99921448, 0, 0
99938096, 0, 1
99954740, 0, 1
99971376, 0, 1
99988020, 1, 1
100004660, 0, 0
100022344, 0, 0
100040024, 1, 1
100057688, 4, 0
100075380, 1, 1
100093056, 0, 0
100110736, 4, 0
100128412, 1, 0
100146084, 0, 0
100163788, 1, 0
100181456, 1, 0
100199128, 1, 1
100216804, 0, 0
100234496, 1, 0
100252180, 0, 0
100269856, 1, 0
100287544, 0, 0
100305216, 0, 1
100322896, 0, 1
100340572, 0, 0
100358260, 4, 0
100375940, 4, 0
100393616, 1, 0
100411288, 0, 0
100428976, 0, 0
100446660, 0, 1
100464332, 0, 0
100482000, 0, 0
100499696, 0, 0
100517376, 0, 1
100535056, 0, 0
100552744, 1, 1
100570412, 0, 0
100588088, 0, 0
100605768, 1, 0
100623456, 1, 0
100641140, 1, 0
100658816, 0, 0
100676488, 0, 4
100694176, 0, 9
100711856, 4, 4
100729532, 1, 0
100747212, 1, 0
100764904, 1, 0
100782564, 0, 0
100800248, 0, 1
100817940, 1, 4
100835624, 1, 0
100853296, 0, 0
100870976, 1, 0
100888656, 0, 0
100906332, 0, 0
100924008, 0, 1
100941700, 4, 0
100959384, 16, 1
100978100, 4, 1
100995776, 64, 0
101014484, 4, 1
101032176, 9, 0
101049860, 1, 0
101067540, 0, 0
101085216, 0, 0
101102908, 4, 1
101120576, 1, 0
101138252, 0, 1
101155944, 1, 0
101173612, 4, 0
101191292, 1, 0
101208964, 0, 0
101226656, 0, 0
101244336, 0, 0
101262004, 0, 0
101279680, 0, 0
101297376, 0, 0
101315048, 0, 0
101332736, 0, 1
101350416, 0, 0
101368096, 0, 1
101385772, 0, 1
101403452, 0, 0
101421136, 0, 0
101438812, 0, 0
101456488, 0, 0
101474164, 0, 0
101491856, 0, 0
101509532, 0, 0
101527208, 0, 0
101544884, 0, 0
101562576, 0, 0
101580248, 0, 0
101597936, 0, 1
101615604, 0, 1
101633292, 0, 0
101650976, 0, 1
101668648, 0, 1
101686336, 0, 0
101704016, 0, 1
101721688, 0, 4
101739372, 0, 0
101757064, 0, 1
101774736, 0, 0
101792420, 1, 0
101810088, 0, 0
101827776, 0, 0
101845448, 0, 0
101863128, 0, 1
101880808, 0, 0
101898496, 1, 0
101916184, 0, 0
101933856, 0, 0
101951544, 0, 0
101969212, 0, 0
101986884, 0, 0
102004568, 0, 0
102022252, 0, 0
102039940, 0, 0
102057620, 0, 0
102075288, 1, 0
102092976, 0, 0
102110648, 0, 0
102128332, 0, 0
102146008, 1, 0
102163704, 1, 0
102181376, 0, 0
102199044, 0, 0
102216740, 0, 1
102234416, 0, 0
102252088, 1, 0
102269768, 0, 0
102287452, 0, 0
102305136, 1, 0
102322812, 1, 0
102340488, 0, 0
102358172, 0, 0
102375844, 0, 0
102393524, 0, 0
102411204, 0, 0
102428896, 0, 0
102446576, 1, 0
102464248, 0, 0
102481940, 1, 0
102499612, 0, 0
102517296, 1, 0
102534968, 0, 1
102552652, 0, 0
102570336, 0, 0
102588008, 0, 0
102605696, 0, 0
102623384, 0, 0
102641056, 0, 0
102658736, 0, 0
102676408, 0, 0
102694096, 1, 1
102711768, 0, 0
102729456, 0, 0
102747128, 0, 0
102764816, 0, 0
102782496, 0, 0
102800176, 1, 0
102817860, 1, 0
102835536, 0, 0
102853212, 0, 0
102870896, 0, 0
102888576, 0, 0
102906256, 0, 0
102923932, 0, 0
102941612, 0, 1
102959304, 0, 0
102976968, 0, 0
102994648, 1, 0
103012320, 0, 0
103030016, 0, 0
103047696, 0, 0
103065376, 1, 0
103083056, 0, 0
103100736, 0, 0
103118408, 0, 1
103136088, 0, 0
103153776, 0, 0
103171456, 0, 1
103189136, 0, 0
103206812, 0, 1
103224496, 0, 0
103242172, 1, 0
103259856, 1, 0
103277528, 0, 0
103295216, 0, 1
103312888, 0, 0
103330568, 0, 0
103348256, 0, 1
103365932, 0, 0
103383616, 1, 0
103401288, 0, 0
103418976, 1, 0
103436664, 1, 0
103454340, 1, 1
103472004, 0, 0
103489704, 1, 0
103507376, 0, 0
103525048, 0, 0
103542732, 0, 1
103560416, 0, 0
103578100, 1, 1
103595768, 0, 1
103613452, 0, 0
103631144, 1, 0
103648816, 4, 0
103666500, 1, 0
103684176, 0, 1
103701856, 0, 0
103719536, 0, 0
103737208, 0, 0
103754896, 0, 1
103772576, 0, 0
103790256, 1, 0
103807928, 0, 0
103825612, 0, 0
103843288, 0, 0
103860972, 0, 0
103878640, 0, 1
103896336, 0, 1
103914020, 0, 1
103931688, 0, 0
103949372, 1, 0
103967064, 1, 0
103984732, 1, 0
104002404, 0, 0
104020096, 0, 0
104037776, 0, 1
104055456, 0, 0
104073124, 0, 0
104090816, 0, 0
104108488, 0, 0
104126176, 0, 0
104143840, 0, 0
104161536, 0, 0
104179212, 0, 0
104196888, 1, 0
104214576, 0, 0
104232256, 0, 0
104249940, 0, 0
104267608, 0, 0
104285296, 0, 0
104302984, 1, 0
104320656, 1, 0
104338328, 0, 0
104356016, 0, 0
